point,east,north,zone,hemisphere,lat,lon,psf,grid_conv
test00251,407355.669,7400125.026,56,South,-23.506422180,152.092595491,0.99970602,-0.361946
test00252,407355.401,7400124.827,56,South,-23.506423962,152.092592854,0.99970602,-0.361947
test00253,407355.039,7400124.773,56,South,-23.506424429,152.092589306,0.99970602,-0.361948
test00254,407354.778,7400124.713,56,South,-23.506424956,152.092586746,0.99970602,-0.361949
test00255,407354.432,7400124.483,56,South,-23.506427013,152.092583343,0.99970602,-0.361951
test00256,407354.15,7400124.495,56,South,-23.506426889,152.092580582,0.99970602,-0.361952
test00257,407353.88,7400124.36,56,South,-23.506428093,152.092577930,0.99970603,-0.361953
test00258,407353.6,7400124.224,56,South,-23.506429305,152.092575179,0.99970603,-0.361954
test00259,407353.21,7400124.201,56,South,-23.506429490,152.092571358,0.99970603,-0.361956
test00260,407352.809,7400124.047,56,South,-23.506430858,152.092567421,0.99970603,-0.361957
test00261,407352.564,7400123.965,56,South,-23.506431585,152.092565017,0.99970603,-0.361958
test00262,407352.104,7400123.967,56,South,-23.506431541,152.092560512,0.99970603,-0.361960
test00263,407351.839,7400123.91,56,South,-23.506432040,152.092557913,0.99970603,-0.361961
test00264,407351.454,7400123.955,56,South,-23.506431612,152.092554145,0.99970603,-0.361962
test00265,407351.202,7400123.93,56,South,-23.506431824,152.092551676,0.99970603,-0.361963
test00266,407350.91,7400123.824,56,South,-23.506432764,152.092548810,0.99970603,-0.361965
test00267,407350.548,7400123.755,56,South,-23.506433367,152.092545260,0.99970603,-0.361966
test00268,407350.233,7400123.72,56,South,-23.506433665,152.092542173,0.99970603,-0.361967
test00269,407349.971,7400123.573,56,South,-23.506434978,152.092539598,0.99970603,-0.361968
test00270,407349.601,7400123.476,56,South,-23.506435833,152.092535968,0.99970604,-0.361970
test00271,407349.357,7400123.4,56,South,-23.506436505,152.092533574,0.99970604,-0.361971
test00272,407349.112,7400123.323,56,South,-23.506437187,152.092531170,0.99970604,-0.361972
test00273,407348.787,7400123.31,56,South,-23.506437285,152.092527986,0.99970604,-0.361973
test00274,407348.368,7400123.214,56,South,-23.506438129,152.092523877,0.99970604,-0.361975
test00275,407347.956,7400123.086,56,South,-23.506439261,152.092519834,0.99970604,-0.361976
test00276,407347.506,7400123.025,56,South,-23.506439786,152.092515423,0.99970604,-0.361978
test00277,407347.229,7400123.001,56,South,-23.506439987,152.092512709,0.99970604,-0.361979
test00278,407346.928,7400122.952,56,South,-23.506440413,152.092509758,0.99970604,-0.361980
test00279,407346.607,7400122.897,56,South,-23.506440891,152.092506611,0.99970604,-0.361982
test00280,407346.196,7400122.804,56,South,-23.506441708,152.092502580,0.99970604,-0.361983
test00281,407345.904,7400122.686,56,South,-23.506442757,152.092499713,0.99970604,-0.361984
test00282,407345.614,7400122.5,56,South,-23.506444420,152.092496861,0.99970604,-0.361986
test00283,407345.347,7400122.333,56,South,-23.506445913,152.092494236,0.99970604,-0.361987
test00284,407345.079,7400122.07,56,South,-23.506448273,152.092491595,0.99970605,-0.361988
test00285,407345.003,7400121.755,56,South,-23.506451114,152.092490831,0.99970605,-0.361988
test00286,407344.973,7400121.484,56,South,-23.506453560,152.092490521,0.99970605,-0.361988
test00287,407344.84,7400121.15,56,South,-23.506456569,152.092489197,0.99970605,-0.361989
test00288,407344.934,7400120.853,56,South,-23.506459256,152.092490100,0.99970605,-0.361988
test00289,407344.921,7400120.601,56,South,-23.506461532,152.092489957,0.99970605,-0.361989
test00290,407344.999,7400120.337,56,South,-23.506463921,152.092490704,0.99970605,-0.361988
test00291,407345.252,7400120.083,56,South,-23.506466229,152.092493166,0.99970605,-0.361987
test00292,407345.477,7400119.856,56,South,-23.506468292,152.092495356,0.99970604,-0.361986
test00293,407345.741,7400119.57,56,South,-23.506470890,152.092497924,0.99970604,-0.361985
test00294,407346.087,7400119.393,56,South,-23.506472509,152.092501301,0.99970604,-0.361984
test00295,407346.43,7400119.237,56,South,-23.506473937,152.092504651,0.99970604,-0.361983
test00296,407346.8,7400119.026,56,South,-23.506475864,152.092508261,0.99970604,-0.361981
test00297,407347.334,7400118.933,56,South,-23.506476734,152.092513485,0.99970604,-0.361979
test00298,407347.617,7400118.784,56,South,-23.506478096,152.092516248,0.99970604,-0.361978
test00299,407347.968,7400118.637,56,South,-23.506479444,152.092519676,0.99970604,-0.361977
test00300,407348.302,7400118.569,56,South,-23.506480077,152.092522943,0.99970604,-0.361976
test00301,407348.583,7400118.535,56,South,-23.506480400,152.092525693,0.99970604,-0.361975
test00302,407348.88,7400118.457,56,South,-23.506481122,152.092528597,0.99970604,-0.361973
test00303,407349.238,7400118.324,56,South,-23.506482343,152.092532094,0.99970604,-0.361972
test00304,407349.594,7400118.333,56,South,-23.506482282,152.092535582,0.99970604,-0.361971
test00305,407349.84,7400118.221,56,South,-23.506483308,152.092537984,0.99970603,-0.361970
test00306,407350.29,7400118.173,56,South,-23.506483767,152.092542388,0.99970603,-0.361968
test00307,407350.611,7400118.189,56,South,-23.506483641,152.092545533,0.99970603,-0.361967
test00308,407350.926,7400118.1,56,South,-23.506484463,152.092548612,0.99970603,-0.361965
test00309,407351.221,7400118.072,56,South,-23.506484732,152.092551499,0.99970603,-0.361964
test00310,407351.524,7400118.08,56,South,-23.506484677,152.092554467,0.99970603,-0.361963
test00311,407351.802,7400117.972,56,South,-23.506485669,152.092557183,0.99970603,-0.361962
test00312,407352.102,7400117.884,56,South,-23.506486481,152.092560116,0.99970603,-0.361961
test00313,407352.359,7400117.753,56,South,-23.506487679,152.092562625,0.99970603,-0.361960
test00314,407352.654,7400117.589,56,South,-23.506489177,152.092565504,0.99970603,-0.361959
test00315,407352.9,7400117.241,56,South,-23.506492334,152.092567891,0.99970603,-0.361958
test00316,407353.224,7400117.154,56,South,-23.506493138,152.092571059,0.99970603,-0.361957
test00317,407353.473,7400117.102,56,South,-23.506493622,152.092573495,0.99970603,-0.361956
test00318,407353.738,7400117.063,56,South,-23.506493989,152.092576087,0.99970603,-0.361955
test00319,407354.09,7400116.851,56,South,-23.506495924,152.092579522,0.99970602,-0.361953
test00320,407354.387,7400116.816,56,South,-23.506496257,152.092582428,0.99970602,-0.361952
test00321,407354.758,7400116.833,56,South,-23.506496125,152.092586063,0.99970602,-0.361951
test00322,407355.088,7400116.696,56,South,-23.506497381,152.092589286,0.99970602,-0.361949
test00323,407355.46,7400116.67,56,South,-23.506497637,152.092592928,0.99970602,-0.361948
test00324,407355.758,7400116.593,56,South,-23.506498349,152.092595841,0.99970602,-0.361947
test00325,407355.989,7400116.494,56,South,-23.506499257,152.092598098,0.99970602,-0.361946
test00326,407356.39,7400116.406,56,South,-23.506500074,152.092602019,0.99970602,-0.361944
test00327,407356.82,7400116.297,56,South,-23.506501083,152.092606224,0.99970602,-0.361943
test00328,407357.05,7400116.167,56,South,-23.506502270,152.092608468,0.99970602,-0.361942
test00329,407357.321,7400116.059,56,South,-23.506503261,152.092611116,0.99970602,-0.361941
test00330,407357.607,7400116.001,56,South,-23.506503802,152.092613913,0.99970602,-0.361940
test00331,407357.901,7400115.966,56,South,-23.506504134,152.092616790,0.99970602,-0.361939
test00332,407358.338,7400115.834,56,South,-23.506505352,152.092621062,0.99970602,-0.361937
test00333,407358.708,7400115.8,56,South,-23.506505680,152.092624683,0.99970601,-0.361935
test00334,407359.063,7400115.703,56,South,-23.506506576,152.092628154,0.99970601,-0.361934
test00335,407359.499,7400115.491,56,South,-23.506508516,152.092632411,0.99970601,-0.361932
test00336,407359.737,7400115.389,56,South,-23.506509450,152.092634735,0.99970601,-0.361931
test00337,407360.137,7400115.176,56,South,-23.506511397,152.092638640,0.99970601,-0.361930
test00338,407360.372,7400115.069,56,South,-23.506512377,152.092640934,0.99970601,-0.361929
test00339,407360.787,7400114.946,56,South,-23.506513511,152.092644991,0.99970601,-0.361927
test00340,407361.266,7400114.749,56,South,-23.506515318,152.092649670,0.99970601,-0.361926
test00341,407361.52,7400114.6,56,South,-23.506516678,152.092652148,0.99970601,-0.361925
test00342,407361.877,7400114.511,56,South,-23.506517502,152.092655639,0.99970601,-0.361923
test00343,407362.179,7400114.412,56,South,-23.506518414,152.092658591,0.99970601,-0.361922
test00344,407362.434,7400114.224,56,South,-23.506520126,152.092661076,0.99970601,-0.361921
test00345,407362.748,7400114.086,56,South,-23.506521391,152.092664143,0.99970601,-0.361920
test00346,407362.638,7400113.674,56,South,-23.506525105,152.092663040,0.99970601,-0.361920
test00347,407362.54,7400113.355,56,South,-23.506527981,152.092662061,0.99970601,-0.361921
test00348,407362.457,7400112.94,56,South,-23.506531724,152.092661222,0.99970601,-0.361921
test00349,407362.16,7400112.74,56,South,-23.506533514,152.092658301,0.99970601,-0.361922
test00350,407361.84,7400112.573,56,South,-23.506535004,152.092655157,0.99970601,-0.361924
test00351,407361.612,7400112.29,56,South,-23.506537547,152.092652907,0.99970601,-0.361925
test00352,407361.439,7400112.099,56,South,-23.506539262,152.092651200,0.99970601,-0.361925
test00353,407361.231,7400111.9,56,South,-23.506541047,152.092649151,0.99970601,-0.361926
test00354,407361.061,7400111.716,56,South,-23.506542700,152.092647475,0.99970601,-0.361927
test00355,407360.65,7400111.5,56,South,-23.506544627,152.092643436,0.99970601,-0.361929
test00356,407360.33,7400111.254,56,South,-23.506546830,152.092640287,0.99970601,-0.361930
test00357,407359.944,7400111.141,56,South,-23.506547829,152.092636500,0.99970601,-0.361931
test00358,407359.647,7400110.982,56,South,-23.506549248,152.092633581,0.99970601,-0.361933
test00359,407359.378,7400110.763,56,South,-23.506551211,152.092630933,0.99970601,-0.361934
test00360,407359.1,7400110.612,56,South,-23.506552559,152.092628201,0.99970601,-0.361935
test00361,407358.742,7400110.501,56,South,-23.506553541,152.092624688,0.99970601,-0.361936
test00362,407358.4,7400110.277,56,South,-23.506555544,152.092621325,0.99970602,-0.361937
test00363,407358.071,7400110.106,56,South,-23.506557070,152.092618092,0.99970602,-0.361939
test00364,407357.746,7400109.923,56,South,-23.506558704,152.092614898,0.99970602,-0.361940
test00365,407357.42,7400109.856,56,South,-23.506559291,152.092611701,0.99970602,-0.361941
test00366,407357.15,7400109.63,56,South,-23.506561317,152.092609043,0.99970602,-0.361942
test00367,407356.749,7400109.409,56,South,-23.506563290,152.092605102,0.99970602,-0.361944
test00368,407356.43,7400109.261,56,South,-23.506564608,152.092601969,0.99970602,-0.361945
test00369,407356.23,7400109.07,56,South,-23.506566322,152.092599998,0.99970602,-0.361946
test00370,407355.77,7400108.899,56,South,-23.506567840,152.092595483,0.99970602,-0.361948
test00371,407355.531,7400108.816,56,South,-23.506568576,152.092593137,0.99970602,-0.361949
test00372,407355.23,7400108.69,56,South,-23.506569697,152.092590181,0.99970602,-0.361950
test00373,407354.941,7400108.557,56,South,-23.506570882,152.092587343,0.99970602,-0.361951
test00374,407354.644,7400108.423,56,South,-23.506572075,152.092584426,0.99970602,-0.361952
test00375,407354.462,7400108.24,56,South,-23.506573717,152.092582632,0.99970602,-0.361953
test00376,407354.319,7400107.936,56,South,-23.506576455,152.092581213,0.99970602,-0.361954
test00377,407353.977,7400107.859,56,South,-23.506577131,152.092577859,0.99970603,-0.361955
test00378,407353.65,7400107.823,56,South,-23.506577437,152.092574654,0.99970603,-0.361956
test00379,407353.416,7400107.675,56,South,-23.506578761,152.092572353,0.99970603,-0.361957
test00380,407353.384,7400107.384,56,South,-23.506581387,152.092572022,0.99970603,-0.361958
test00381,407353.103,7400107.351,56,South,-23.506581669,152.092569268,0.99970603,-0.361959
test00382,407352.798,7400107.33,56,South,-23.506581841,152.092566279,0.99970603,-0.361960
test00383,407352.533,7400107.297,56,South,-23.506582124,152.092563682,0.99970603,-0.361961
test00384,407352.297,7400107.523,56,South,-23.506580070,152.092561385,0.99970603,-0.361962
test00385,407351.999,7400107.584,56,South,-23.506579502,152.092558470,0.99970603,-0.361963
test00386,407351.729,7400107.489,56,South,-23.506580344,152.092555820,0.99970603,-0.361964
test00387,407351.301,7400107.63,56,South,-23.506579046,152.092551637,0.99970603,-0.361966
test00388,407350.984,7400107.643,56,South,-23.506578911,152.092548533,0.99970603,-0.361967
test00389,407350.749,7400107.33,56,South,-23.506581724,152.092546212,0.99970603,-0.361968
test00390,407350.46,7400107.165,56,South,-23.506583198,152.092543372,0.99970603,-0.361969
test00391,407350.222,7400107.0,56,South,-23.506584675,152.092541031,0.99970603,-0.361970
test00392,407350.199,7400106.595,56,South,-23.506588331,152.092540780,0.99970603,-0.361970
test00393,407350.202,7400106.21,56,South,-23.506591809,152.092540786,0.99970603,-0.361970
test00394,407350.179,7400105.812,56,South,-23.506595402,152.092540536,0.99970603,-0.361970
test00395,407350.383,7400105.529,56,South,-23.506597970,152.092542516,0.99970603,-0.361970
test00396,407350.538,7400105.232,56,South,-23.506600661,152.092544016,0.99970603,-0.361969
test00397,407350.718,7400104.909,56,South,-23.506603588,152.092545759,0.99970603,-0.361968
test00398,407350.907,7400104.697,56,South,-23.506605514,152.092547597,0.99970603,-0.361968
test00399,407351.012,7400104.445,56,South,-23.506607796,152.092548610,0.99970603,-0.361967
test00400,407351.132,7400104.125,56,South,-23.506610693,152.092549765,0.99970603,-0.361967
test00401,407351.308,7400103.946,56,South,-23.506612320,152.092551478,0.99970603,-0.361966
test00402,407351.591,7400103.776,56,South,-23.506613871,152.092554239,0.99970603,-0.361965
test00403,407351.867,7400103.754,56,South,-23.506614086,152.092556940,0.99970603,-0.361964
test00404,407352.17,7400103.656,56,South,-23.506614988,152.092559902,0.99970603,-0.361963
test00405,407352.442,7400103.594,56,South,-23.506615563,152.092562562,0.99970603,-0.361962
test00406,407352.663,7400103.466,56,South,-23.506616732,152.092564718,0.99970603,-0.361961
test00407,407352.974,7400103.356,56,South,-23.506617743,152.092567757,0.99970603,-0.361960
test00408,407353.241,7400103.247,56,South,-23.506618743,152.092570365,0.99970603,-0.361959
test00409,407353.519,7400103.114,56,South,-23.506619960,152.092573080,0.99970603,-0.361958
test00410,407353.837,7400103.039,56,South,-23.506620656,152.092576189,0.99970603,-0.361956
test00411,407354.099,7400102.965,56,South,-23.506621339,152.092578751,0.99970602,-0.361955
test00412,407354.388,7400103.03,56,South,-23.506620768,152.092581585,0.99970602,-0.361954
test00413,407354.753,7400103.055,56,South,-23.506620563,152.092585161,0.99970602,-0.361953
test00414,407355.079,7400103.033,56,South,-23.506620781,152.092588353,0.99970602,-0.361952
test00415,407355.449,7400103.032,56,South,-23.506620811,152.092591976,0.99970602,-0.361950
test00416,407355.881,7400102.931,56,South,-23.506621748,152.092596201,0.99970602,-0.361948
test00417,407356.27,7400102.823,56,South,-23.506622745,152.092600004,0.99970602,-0.361947
test00418,407356.589,7400102.796,56,South,-23.506623007,152.092603126,0.99970602,-0.361946
test00419,407356.932,7400102.697,56,South,-23.506623921,152.092606479,0.99970602,-0.361944
test00420,407357.206,7400102.655,56,South,-23.506624316,152.092609160,0.99970602,-0.361943
test00421,407357.514,7400102.581,56,South,-23.506625002,152.092612172,0.99970602,-0.361942
test00422,407357.796,7400102.466,56,South,-23.506626057,152.092614927,0.99970602,-0.361941
test00423,407358.162,7400102.476,56,South,-23.506625987,152.092618512,0.99970602,-0.361940
test00424,407358.478,7400102.403,56,South,-23.506626665,152.092621602,0.99970601,-0.361938
test00425,407358.869,7400102.294,56,South,-23.506627671,152.092625424,0.99970601,-0.361937
test00426,407359.312,7400102.175,56,South,-23.506628771,152.092629756,0.99970601,-0.361935
test00427,407359.594,7400102.041,56,South,-23.506629998,152.092632509,0.99970601,-0.361934
test00428,407359.86,7400101.95,56,South,-23.506630835,152.092635109,0.99970601,-0.361933
test00429,407360.1,7400101.807,56,South,-23.506632140,152.092637450,0.99970601,-0.361932
test00430,407360.252,7400101.554,56,South,-23.506634434,152.092638923,0.99970601,-0.361932
test00431,407360.376,7400101.319,56,South,-23.506636563,152.092640123,0.99970601,-0.361931
test00432,407360.462,7400101.046,56,South,-23.506639034,152.092640948,0.99970601,-0.361931
test00433,407360.252,7400100.739,56,South,-23.506641795,152.092638873,0.99970601,-0.361932
test00434,407360.054,7400100.574,56,South,-23.506643274,152.092636923,0.99970601,-0.361933
test00435,407359.762,7400100.362,56,South,-23.506645172,152.092634051,0.99970601,-0.361934
test00436,407359.534,7400100.19,56,South,-23.506646712,152.092631807,0.99970601,-0.361935
test00437,407359.319,7400100.056,56,South,-23.506647910,152.092629693,0.99970601,-0.361935
test00438,407358.993,7400099.904,56,South,-23.506649264,152.092626491,0.99970601,-0.361937
test00439,407358.518,7400099.889,56,South,-23.506649373,152.092621838,0.99970601,-0.361939
test00440,407358.263,7400099.741,56,South,-23.506650695,152.092619332,0.99970602,-0.361940
test00441,407358.141,7400099.52,56,South,-23.506652684,152.092618123,0.99970602,-0.361940
test00442,407357.863,7400099.38,56,South,-23.506653932,152.092615392,0.99970602,-0.361941
test00443,407357.592,7400099.156,56,South,-23.506655940,152.092612724,0.99970602,-0.361942
test00444,407357.389,7400098.937,56,South,-23.506657906,152.092610722,0.99970602,-0.361943
test00445,407357.069,7400098.805,56,South,-23.506659080,152.092607580,0.99970602,-0.361944
test00446,407356.726,7400098.64,56,South,-23.506660551,152.092604211,0.99970602,-0.361946
test00447,407356.402,7400098.4,56,South,-23.506662700,152.092601023,0.99970602,-0.361947
test00448,407356.021,7400098.243,56,South,-23.506664096,152.092597282,0.99970602,-0.361949
test00449,407355.657,7400098.133,56,South,-23.506665069,152.092593710,0.99970602,-0.361950
test00450,407355.306,7400097.894,56,South,-23.506667208,152.092590258,0.99970602,-0.361952
test00451,407355.106,7400097.74,56,South,-23.506668587,152.092588289,0.99970602,-0.361952
test00452,407354.664,7400097.57,56,South,-23.506670097,152.092583950,0.99970602,-0.361954
test00453,407354.431,7400097.309,56,South,-23.506672441,152.092581652,0.99970602,-0.361955
test00454,407354.17,7400097.192,56,South,-23.506673483,152.092579089,0.99970602,-0.361956
test00455,407353.877,7400097.111,56,South,-23.506674198,152.092576214,0.99970603,-0.361957
test00456,407353.53,7400096.862,56,South,-23.506676427,152.092572801,0.99970603,-0.361959
test00457,407353.348,7400096.685,56,South,-23.506678015,152.092571007,0.99970603,-0.361959
test00458,407352.969,7400096.481,56,South,-23.506679836,152.092567283,0.99970603,-0.361961
test00459,407352.822,7400096.172,56,South,-23.506682619,152.092565824,0.99970603,-0.361961
test00460,407352.614,7400096.0,56,South,-23.506684160,152.092563776,0.99970603,-0.361962
test00461,407352.349,7400095.774,56,South,-23.506686186,152.092561167,0.99970603,-0.361963
test00462,407352.12,7400095.454,56,South,-23.506689063,152.092558904,0.99970603,-0.361964
test00463,407351.88,7400095.124,56,South,-23.506692030,152.092556534,0.99970603,-0.361965
test00464,407351.641,7400095.0,56,South,-23.506693136,152.092554185,0.99970603,-0.361966
test00465,407351.393,7400094.752,56,South,-23.506695362,152.092551741,0.99970603,-0.361967
test00466,407351.2,7400094.444,56,South,-23.506698133,152.092549832,0.99970603,-0.361968
test00467,407350.933,7400094.243,56,South,-23.506699933,152.092547205,0.99970603,-0.361969
test00468,407350.683,7400094.03,56,South,-23.506701843,152.092544743,0.99970603,-0.361970
test00469,407350.527,7400093.807,56,South,-23.506703848,152.092543201,0.99970603,-0.361971
test00470,407350.4,7400093.49,56,South,-23.506706704,152.092541938,0.99970603,-0.361971
test00471,407350.28,7400093.234,56,South,-23.506709009,152.092540747,0.99970603,-0.361972
test00472,407350.128,7400092.972,56,South,-23.506711366,152.092539242,0.99970603,-0.361972
test00473,407350.082,7400092.711,56,South,-23.506713721,152.092538776,0.99970603,-0.361973
test00474,407349.9,7400092.474,56,South,-23.506715851,152.092536978,0.99970603,-0.361973
test00475,407349.689,7400092.246,56,South,-23.506717898,152.092534898,0.99970603,-0.361974
test00476,407349.521,7400091.869,56,South,-23.506721294,152.092533229,0.99970604,-0.361975
test00477,407349.357,7400091.54,56,South,-23.506724256,152.092531603,0.99970604,-0.361976
test00478,407349.226,7400091.192,56,South,-23.506727391,152.092530298,0.99970604,-0.361976
test00479,407349.257,7400090.904,56,South,-23.506729994,152.092530584,0.99970604,-0.361976
test00480,407349.364,7400090.572,56,South,-23.506732999,152.092531611,0.99970604,-0.361976
test00481,407349.367,7400090.229,56,South,-23.506736097,152.092531620,0.99970604,-0.361976
test00482,407349.603,7400090.035,56,South,-23.506737863,152.092533919,0.99970604,-0.361975
test00483,407349.799,7400089.82,56,South,-23.506739816,152.092535825,0.99970603,-0.361974
test00484,407349.886,7400089.55,56,South,-23.506742259,152.092536660,0.99970603,-0.361974
test00485,407350.2,7400089.386,56,South,-23.506743758,152.092539725,0.99970603,-0.361973
test00486,407350.419,7400089.245,56,South,-23.506745044,152.092541861,0.99970603,-0.361972
test00487,407350.646,7400088.95,56,South,-23.506747722,152.092544066,0.99970603,-0.361971
test00488,407350.907,7400088.813,56,South,-23.506748974,152.092546614,0.99970603,-0.361970
test00489,407351.187,7400088.593,56,South,-23.506750977,152.092549343,0.99970603,-0.361969
test00490,407351.403,7400088.344,56,South,-23.506753238,152.092551443,0.99970603,-0.361968
test00491,407351.7,7400088.309,56,South,-23.506753571,152.092554349,0.99970603,-0.361967
test00492,407351.92,7400088.314,56,South,-23.506753538,152.092556504,0.99970603,-0.361966
test00493,407352.146,7400088.165,56,South,-23.506754897,152.092558708,0.99970603,-0.361965
test00494,407352.479,7400088.097,56,South,-23.506755530,152.092561965,0.99970603,-0.361964
test00495,407352.734,7400087.977,56,South,-23.506756629,152.092564455,0.99970603,-0.361963
test00496,407353.016,7400087.869,56,South,-23.506757620,152.092567210,0.99970603,-0.361962
test00497,407353.347,7400087.816,56,South,-23.506758118,152.092570449,0.99970603,-0.361961
test00498,407353.65,7400087.666,56,South,-23.506759490,152.092573407,0.99970603,-0.361960
test00499,407353.918,7400087.512,56,South,-23.506760896,152.092576022,0.99970603,-0.361959
test00500,407354.226,7400087.371,56,South,-23.506762187,152.092579030,0.99970602,-0.361957
test00501,407354.466,7400087.186,56,South,-23.506763872,152.092581369,0.99970602,-0.361956
