point,east,north,zone,hemisphere,lat,lon,psf,grid_conv
test00502,407354.633,7400086.954,56,South,-23.506765976,152.092582990,0.99970602,-0.361956
test00503,407354.828,7400086.656,56,South,-23.506768679,152.092584881,0.99970602,-0.361955
test00504,407355.039,7400086.435,56,South,-23.506770687,152.092586934,0.99970602,-0.361954
test00505,407355.32,7400086.502,56,South,-23.506770098,152.092589690,0.99970602,-0.361953
test00506,407355.592,7400086.48,56,South,-23.506770312,152.092592353,0.99970602,-0.361952
test00507,407355.958,7400086.356,56,South,-23.506771453,152.092595929,0.99970602,-0.361951
test00508,407356.346,7400086.372,56,South,-23.506771331,152.092599730,0.99970602,-0.361949
test00509,407356.649,7400086.351,56,South,-23.506771538,152.092602696,0.99970602,-0.361948
test00510,407356.963,7400086.271,56,South,-23.506772278,152.092605767,0.99970602,-0.361947
test00511,407357.254,7400086.239,56,South,-23.506772584,152.092608615,0.99970602,-0.361946
test00512,407357.53,7400086.146,56,South,-23.506773439,152.092611312,0.99970602,-0.361945
test00513,407357.883,7400085.996,56,South,-23.506774814,152.092614760,0.99970602,-0.361943
test00514,407358.202,7400085.99,56,South,-23.506774887,152.092617883,0.99970602,-0.361942
test00515,407358.533,7400085.97,56,South,-23.506775086,152.092621124,0.99970601,-0.361941
test00516,407358.894,7400085.912,56,South,-23.506775631,152.092624656,0.99970601,-0.361939
test00517,407359.237,7400085.829,56,South,-23.506776400,152.092628010,0.99970601,-0.361938
test00518,407359.48,7400085.68,56,South,-23.506777759,152.092630380,0.99970601,-0.361937
test00519,407359.706,7400085.471,56,South,-23.506779660,152.092632581,0.99970601,-0.361936
test00520,407359.947,7400085.249,56,South,-23.506781679,152.092634927,0.99970601,-0.361935
test00521,407360.072,7400084.969,56,South,-23.506784215,152.092636134,0.99970601,-0.361935
test00522,407360.167,7400084.72,56,South,-23.506786469,152.092637049,0.99970601,-0.361935
test00523,407360.276,7400084.393,56,South,-23.506789429,152.092638096,0.99970601,-0.361934
test00524,407360.298,7400084.096,56,South,-23.506792112,152.092638294,0.99970601,-0.361934
test00525,407360.09,7400083.812,56,South,-23.506794665,152.092636239,0.99970601,-0.361935
test00526,407359.972,7400083.453,56,South,-23.506797901,152.092635061,0.99970601,-0.361936
test00527,407359.814,7400083.175,56,South,-23.506800403,152.092633497,0.99970601,-0.361936
test00528,407359.543,7400082.872,56,South,-23.506803124,152.092630824,0.99970601,-0.361937
test00529,407359.292,7400082.542,56,South,-23.506806090,152.092628345,0.99970601,-0.361938
test00530,407358.989,7400082.332,56,South,-23.506807970,152.092625365,0.99970601,-0.361940
test00531,407358.554,7400082.17,56,South,-23.506809408,152.092621094,0.99970601,-0.361941
test00532,407358.15,7400081.941,56,South,-23.506811453,152.092617124,0.99970602,-0.361943
test00533,407357.752,7400081.702,56,South,-23.506813589,152.092613211,0.99970602,-0.361944
test00534,407357.317,7400081.515,56,South,-23.506815253,152.092608939,0.99970602,-0.361946
test00535,407356.93,7400081.277,56,South,-23.506817381,152.092605134,0.99970602,-0.361948
test00536,407356.638,7400081.132,56,South,-23.506818674,152.092602266,0.99970602,-0.361949
test00537,407356.364,7400080.933,56,South,-23.506820455,152.092599570,0.99970602,-0.361950
test00538,407356.094,7400080.784,56,South,-23.506821786,152.092596916,0.99970602,-0.361951
test00539,407355.789,7400080.639,56,South,-23.506823078,152.092593920,0.99970602,-0.361952
test00540,407355.43,7400080.566,56,South,-23.506823717,152.092590400,0.99970602,-0.361954
test00541,407355.126,7400080.595,56,South,-23.506823437,152.092587425,0.99970602,-0.361955
test00542,407354.9,7400080.549,56,South,-23.506823840,152.092585208,0.99970602,-0.361956
test00543,407354.649,7400080.3,56,South,-23.506826074,152.092582735,0.99970602,-0.361957
test00544,407354.337,7400080.125,56,South,-23.506827637,152.092579668,0.99970602,-0.361958
test00545,407354.121,7400079.91,56,South,-23.506829567,152.092577540,0.99970602,-0.361959
test00546,407353.849,7400079.737,56,South,-23.506831114,152.092574865,0.99970603,-0.361960
test00547,407353.588,7400079.777,56,South,-23.506830737,152.092572311,0.99970603,-0.361961
test00548,407353.327,7400079.684,56,South,-23.506831563,152.092569750,0.99970603,-0.361962
test00549,407352.982,7400079.472,56,South,-23.506833458,152.092566358,0.99970603,-0.361963
test00550,407352.748,7400079.364,56,South,-23.506834420,152.092564059,0.99970603,-0.361964
test00551,407352.42,7400079.354,56,South,-23.506834491,152.092560846,0.99970603,-0.361966
test00552,407352.09,7400079.247,56,South,-23.506835439,152.092557608,0.99970603,-0.361967
test00553,407351.829,7400079.15,56,South,-23.506836300,152.092555046,0.99970603,-0.361968
test00554,407351.577,7400079.026,56,South,-23.506837406,152.092552570,0.99970603,-0.361969
test00555,407351.23,7400078.762,56,South,-23.506839770,152.092549155,0.99970603,-0.361970
test00556,407350.908,7400078.542,56,South,-23.506841739,152.092545988,0.99970603,-0.361972
test00557,407350.66,7400078.447,56,South,-23.506842583,152.092543554,0.99970603,-0.361973
test00558,407350.471,7400078.281,56,South,-23.506844071,152.092541692,0.99970603,-0.361973
test00559,407350.153,7400078.127,56,South,-23.506845444,152.092538568,0.99970603,-0.361975
test00560,407349.9,7400077.951,56,South,-23.506847019,152.092536080,0.99970603,-0.361976
test00561,407349.893,7400077.645,56,South,-23.506849782,152.092535992,0.99970603,-0.361976
test00562,407349.899,7400077.371,56,South,-23.506852257,152.092536034,0.99970603,-0.361976
test00563,407349.95,7400077.026,56,South,-23.506855376,152.092536512,0.99970603,-0.361976
test00564,407350.121,7400076.75,56,South,-23.506857879,152.092538170,0.99970603,-0.361975
test00565,407350.296,7400076.529,56,South,-23.506859885,152.092539870,0.99970603,-0.361974
test00566,407350.526,7400076.371,56,South,-23.506861325,152.092542113,0.99970603,-0.361974
test00567,407350.797,7400076.235,56,South,-23.506862569,152.092544758,0.99970603,-0.361972
test00568,407351.053,7400076.056,56,South,-23.506864200,152.092547255,0.99970603,-0.361972
test00569,407351.368,7400075.94,56,South,-23.506865266,152.092550332,0.99970603,-0.361970
test00570,407351.713,7400075.96,56,South,-23.506865105,152.092553712,0.99970603,-0.361969
test00571,407351.986,7400075.865,56,South,-23.506865978,152.092556380,0.99970603,-0.361968
test00572,407352.328,7400075.795,56,South,-23.506866630,152.092559725,0.99970603,-0.361967
test00573,407352.661,7400075.633,56,South,-23.506868112,152.092562976,0.99970603,-0.361965
test00574,407352.929,7400075.473,56,South,-23.506869572,152.092565591,0.99970603,-0.361964
test00575,407353.22,7400075.51,56,South,-23.506869255,152.092568443,0.99970603,-0.361963
test00576,407353.52,7400075.344,56,South,-23.506870771,152.092571371,0.99970603,-0.361962
test00577,407353.877,7400075.372,56,South,-23.506870539,152.092574869,0.99970603,-0.361961
test00578,407354.136,7400075.353,56,South,-23.506870725,152.092577405,0.99970602,-0.361960
test00579,407354.4,7400075.277,56,South,-23.506871427,152.092579985,0.99970602,-0.361959
test00580,407354.74,7400075.262,56,South,-23.506871581,152.092583314,0.99970602,-0.361957
test00581,407355.017,7400075.183,56,South,-23.506872311,152.092586022,0.99970602,-0.361956
test00582,407355.41,7400075.186,56,South,-23.506872306,152.092589871,0.99970602,-0.361955
test00583,407355.726,7400075.11,56,South,-23.506873011,152.092592961,0.99970602,-0.361953
test00584,407355.883,7400074.907,56,South,-23.506874853,152.092594486,0.99970602,-0.361953
test00585,407356.23,7400074.88,56,South,-23.506875117,152.092597883,0.99970602,-0.361951
test00586,407356.561,7400074.742,56,South,-23.506876382,152.092601116,0.99970602,-0.361950
test00587,407356.91,7400074.594,56,South,-23.506877738,152.092604525,0.99970602,-0.361949
test00588,407357.33,7400074.495,56,South,-23.506878657,152.092608632,0.99970602,-0.361947
test00589,407357.627,7400074.319,56,South,-23.506880263,152.092611530,0.99970602,-0.361946
test00590,407357.969,7400074.19,56,South,-23.506881448,152.092614871,0.99970602,-0.361945
test00591,407358.358,7400074.085,56,South,-23.506882418,152.092618675,0.99970602,-0.361943
test00592,407358.778,7400073.873,56,South,-23.506884357,152.092622775,0.99970601,-0.361942
test00593,407359.189,7400073.715,56,South,-23.506885807,152.092626790,0.99970601,-0.361940
test00594,407359.578,7400073.529,56,South,-23.506887509,152.092630588,0.99970601,-0.361939
test00595,407359.909,7400073.332,56,South,-23.506889308,152.092633818,0.99970601,-0.361937
test00596,407360.362,7400073.087,56,South,-23.506891546,152.092638239,0.99970601,-0.361936
test00597,407360.6,7400072.906,56,South,-23.506893195,152.092640559,0.99970601,-0.361935
test00598,407360.824,7400072.75,56,South,-23.506894616,152.092642743,0.99970601,-0.361934
test00599,407361.014,7400072.47,56,South,-23.506897156,152.092644587,0.99970601,-0.361933
test00600,407361.277,7400072.276,56,South,-23.506898923,152.092647150,0.99970601,-0.361932
test00601,407361.4,7400071.964,56,South,-23.506901748,152.092648336,0.99970601,-0.361932
test00602,407361.303,7400071.623,56,South,-23.506904822,152.092647364,0.99970601,-0.361932
test00603,407361.016,7400071.324,56,South,-23.506907506,152.092644535,0.99970601,-0.361933
test00604,407360.65,7400071.019,56,South,-23.506910240,152.092640932,0.99970601,-0.361935
test00605,407360.427,7400070.761,56,South,-23.506912558,152.092638732,0.99970601,-0.361936
test00606,407360.23,7400070.48,56,South,-23.506915084,152.092636785,0.99970601,-0.361937
test00607,407359.774,7400070.26,56,South,-23.506917045,152.092632306,0.99970601,-0.361938
test00608,407359.362,7400070.06,56,South,-23.506918828,152.092628258,0.99970601,-0.361940
test00609,407358.987,7400069.833,56,South,-23.506920857,152.092624572,0.99970601,-0.361941
test00610,407358.56,7400069.632,56,South,-23.506922648,152.092620377,0.99970601,-0.361943
test00611,407358.161,7400069.465,56,South,-23.506924134,152.092616460,0.99970602,-0.361945
test00612,407357.866,7400069.3,56,South,-23.506925607,152.092613560,0.99970602,-0.361946
test00613,407357.573,7400069.18,56,South,-23.506926674,152.092610683,0.99970602,-0.361947
test00614,407357.299,7400069.059,56,South,-23.506927751,152.092607992,0.99970602,-0.361948
test00615,407357.09,7400068.871,56,South,-23.506929437,152.092605934,0.99970602,-0.361949
test00616,407356.889,7400068.702,56,South,-23.506930952,152.092603955,0.99970602,-0.361950
test00617,407356.663,7400068.559,56,South,-23.506932231,152.092601733,0.99970602,-0.361951
test00618,407356.399,7400068.299,56,South,-23.506934564,152.092599131,0.99970602,-0.361952
test00619,407356.106,7400068.127,56,South,-23.506936101,152.092596251,0.99970602,-0.361953
test00620,407355.84,7400067.826,56,South,-23.506938804,152.092593627,0.99970602,-0.361954
test00621,407355.681,7400067.617,56,South,-23.506940683,152.092592057,0.99970602,-0.361955
test00622,407355.284,7400067.576,56,South,-23.506941030,152.092588167,0.99970602,-0.361956
test00623,407354.907,7400067.526,56,South,-23.506941460,152.092584471,0.99970602,-0.361958
test00624,407354.749,7400067.317,56,South,-23.506943339,152.092582911,0.99970602,-0.361958
test00625,407354.583,7400067.084,56,South,-23.506945434,152.092581271,0.99970602,-0.361959
test00626,407354.134,7400066.93,56,South,-23.506946799,152.092576864,0.99970602,-0.361961
test00627,407353.748,7400066.865,56,South,-23.506947364,152.092573080,0.99970603,-0.361962
test00628,407353.439,7400066.64,56,South,-23.506949379,152.092570039,0.99970603,-0.361964
test00629,407353.358,7400066.371,56,South,-23.506951804,152.092569230,0.99970603,-0.361964
test00630,407353.548,7400066.13,56,South,-23.506953991,152.092571075,0.99970603,-0.361963
test00631,407353.55,7400065.87,56,South,-23.506956340,152.092571079,0.99970603,-0.361963
test00632,407353.56,7400065.473,56,South,-23.506959926,152.092571152,0.99970603,-0.361963
test00633,407353.598,7400065.193,56,South,-23.506962457,152.092571507,0.99970603,-0.361963
test00634,407353.779,7400064.98,56,South,-23.506964391,152.092573267,0.99970603,-0.361963
test00635,407354.014,7400064.812,56,South,-23.506965922,152.092575558,0.99970603,-0.361962
test00636,407354.253,7400064.72,56,South,-23.506966766,152.092577893,0.99970602,-0.361961
test00637,407354.647,7400064.742,56,South,-23.506966590,152.092581753,0.99970602,-0.361959
test00638,407354.946,7400064.556,56,South,-23.506968287,152.092584669,0.99970602,-0.361958
test00639,407355.29,7400064.435,56,South,-23.506969399,152.092588031,0.99970602,-0.361957
test00640,407355.578,7400064.234,56,South,-23.506971231,152.092590839,0.99970602,-0.361956
test00641,407355.729,7400064.009,56,South,-23.506973272,152.092592304,0.99970602,-0.361955
test00642,407355.991,7400063.99,56,South,-23.506973458,152.092594869,0.99970602,-0.361954
test00643,407356.24,7400063.901,56,South,-23.506974276,152.092597302,0.99970602,-0.361953
test00644,407356.59,7400063.83,56,South,-23.506974938,152.092600725,0.99970602,-0.361952
test00645,407356.9,7400063.715,56,South,-23.506975994,152.092603754,0.99970602,-0.361951
test00646,407357.154,7400063.604,56,South,-23.506977011,152.092606235,0.99970602,-0.361950
test00647,407357.414,7400063.559,56,South,-23.506977432,152.092608778,0.99970602,-0.361949
test00648,407357.716,7400063.484,56,South,-23.506978127,152.092611731,0.99970602,-0.361947
test00649,407358.037,7400063.44,56,South,-23.506978543,152.092614872,0.99970602,-0.361946
test00650,407358.377,7400063.239,56,South,-23.506980377,152.092618190,0.99970602,-0.361945
test00651,407358.728,7400063.132,56,South,-23.506981364,152.092621621,0.99970601,-0.361944
test00652,407359.077,7400063.055,56,South,-23.506982079,152.092625034,0.99970601,-0.361942
test00653,407359.426,7400062.88,56,South,-23.506983680,152.092628441,0.99970601,-0.361941
test00654,407359.713,7400062.739,56,South,-23.506984969,152.092631243,0.99970601,-0.361940
test00655,407359.98,7400062.609,56,South,-23.506986159,152.092633850,0.99970601,-0.361939
test00656,407360.219,7400062.36,56,South,-23.506988421,152.092636175,0.99970601,-0.361938
test00657,407360.48,7400062.179,56,South,-23.506990071,152.092638720,0.99970601,-0.361937
test00658,407360.647,7400061.925,56,South,-23.506992375,152.092640340,0.99970601,-0.361936
test00659,407360.819,7400061.7,56,South,-23.506994417,152.092642010,0.99970601,-0.361936
test00660,407360.929,7400061.443,56,South,-23.506996744,152.092643072,0.99970601,-0.361935
test00661,407360.846,7400061.042,56,South,-23.507000361,152.092642234,0.99970601,-0.361936
test00662,407360.688,7400060.685,56,South,-23.507003576,152.092640665,0.99970601,-0.361936
test00663,407360.504,7400060.435,56,South,-23.507005824,152.092638847,0.99970601,-0.361937
test00664,407360.317,7400060.191,56,South,-23.507008017,152.092637001,0.99970601,-0.361938
test00665,407359.976,7400059.845,56,South,-23.507011122,152.092633640,0.99970601,-0.361939
test00666,407359.689,7400059.621,56,South,-23.507013129,152.092630815,0.99970601,-0.361940
test00667,407359.463,7400059.472,56,South,-23.507014462,152.092628593,0.99970601,-0.361941
test00668,407359.208,7400059.247,56,South,-23.507016479,152.092626081,0.99970601,-0.361942
test00669,407359.017,7400059.084,56,South,-23.507017941,152.092624201,0.99970601,-0.361943
test00670,407358.673,7400058.88,56,South,-23.507019764,152.092620819,0.99970601,-0.361944
test00671,407358.392,7400058.741,56,South,-23.507021003,152.092618058,0.99970602,-0.361946
test00672,407358.03,7400058.523,56,South,-23.507022951,152.092614500,0.99970602,-0.361947
test00673,407357.724,7400058.446,56,South,-23.507023629,152.092611498,0.99970602,-0.361948
test00674,407357.454,7400058.367,56,South,-23.507024327,152.092608849,0.99970602,-0.361949
test00675,407357.2,7400058.36,56,South,-23.507024376,152.092606361,0.99970602,-0.361950
test00676,407357.05,7400058.113,56,South,-23.507026598,152.092604877,0.99970602,-0.361951
test00677,407356.726,7400057.966,56,South,-23.507027908,152.092601694,0.99970602,-0.361952
test00678,407356.377,7400057.799,56,South,-23.507029396,152.092598266,0.99970602,-0.361954
test00679,407356.131,7400057.704,56,South,-23.507030240,152.092595851,0.99970602,-0.361955
test00680,407355.97,7400057.483,56,South,-23.507032227,152.092594260,0.99970602,-0.361955
test00681,407355.712,7400057.341,56,South,-23.507033494,152.092591725,0.99970602,-0.361956
test00682,407355.38,7400057.19,56,South,-23.507034839,152.092588464,0.99970602,-0.361958
test00683,407355.213,7400057.099,56,South,-23.507035652,152.092586823,0.99970602,-0.361958
test00684,407355.5,7400057.06,56,South,-23.507036020,152.092589631,0.99970602,-0.361957
test00685,407355.749,7400056.962,56,South,-23.507036920,152.092592064,0.99970602,-0.361956
test00686,407356.062,7400056.925,56,South,-23.507037272,152.092595127,0.99970602,-0.361955
test00687,407356.334,7400056.846,56,South,-23.507038001,152.092597786,0.99970602,-0.361954
test00688,407356.636,7400056.75,56,South,-23.507038885,152.092600738,0.99970602,-0.361953
test00689,407356.888,7400056.707,56,South,-23.507039288,152.092603203,0.99970602,-0.361952
test00690,407357.174,7400056.637,56,South,-23.507039936,152.092606000,0.99970602,-0.361951
test00691,407357.55,7400056.682,56,South,-23.507039551,152.092609685,0.99970602,-0.361949
test00692,407357.898,7400056.66,56,South,-23.507039770,152.092613092,0.99970602,-0.361948
test00693,407358.194,7400056.604,56,South,-23.507040292,152.092615987,0.99970602,-0.361947
test00694,407358.463,7400056.645,56,South,-23.507039938,152.092618624,0.99970601,-0.361946
test00695,407358.879,7400056.695,56,South,-23.507039510,152.092622701,0.99970601,-0.361944
test00696,407359.172,7400056.709,56,South,-23.507039400,152.092625572,0.99970601,-0.361943
test00697,407359.519,7400056.79,56,South,-23.507038688,152.092628975,0.99970601,-0.361941
test00698,407359.911,7400056.864,56,South,-23.507038042,152.092632819,0.99970601,-0.361940
test00699,407360.203,7400056.982,56,South,-23.507036993,152.092635686,0.99970601,-0.361939
test00700,407360.543,7400057.015,56,South,-23.507036714,152.092639018,0.99970601,-0.361937
test00701,407360.882,7400057.033,56,South,-23.507036571,152.092642339,0.99970601,-0.361936
test00702,407361.23,7400057.101,56,South,-23.507035977,152.092645751,0.99970601,-0.361935
test00703,407361.571,7400057.079,56,South,-23.507036195,152.092649089,0.99970601,-0.361933
test00704,407361.899,7400057.183,56,South,-23.507035274,152.092652308,0.99970601,-0.361932
test00705,407362.17,7400057.176,56,South,-23.507035353,152.092654962,0.99970601,-0.361931
test00706,407362.579,7400057.165,56,South,-23.507035476,152.092658967,0.99970601,-0.361929
test00707,407362.831,7400057.216,56,South,-23.507035030,152.092661438,0.999706,-0.361928
test00708,407363.068,7400057.295,56,South,-23.507034330,152.092663764,0.999706,-0.361928
test00709,407363.439,7400057.47,56,South,-23.507032770,152.092667408,0.999706,-0.361926
test00710,407363.801,7400057.711,56,South,-23.507030614,152.092670968,0.999706,-0.361925
test00711,407364.086,7400057.951,56,South,-23.507028463,152.092673774,0.999706,-0.361923
test00712,407364.353,7400058.137,56,South,-23.507026798,152.092676401,0.999706,-0.361922
test00713,407364.762,7400058.324,56,South,-23.507025133,152.092680418,0.999706,-0.361921
test00714,407365.064,7400058.523,56,South,-23.507023353,152.092683388,0.999706,-0.361920
test00715,407365.32,7400058.762,56,South,-23.507021209,152.092685910,0.999706,-0.361918
test00716,407365.567,7400059.053,56,South,-23.507018594,152.092688347,0.999706,-0.361917
test00717,407365.751,7400059.391,56,South,-23.507015552,152.092690170,0.999706,-0.361917
test00718,407365.878,7400059.77,56,South,-23.507012136,152.092691437,0.999706,-0.361916
test00719,407366.009,7400060.165,56,South,-23.507008576,152.092692744,0.999706,-0.361916
test00720,407366.062,7400060.511,56,South,-23.507005454,152.092693285,0.999706,-0.361915
test00721,407366.131,7400060.807,56,South,-23.507002785,152.092693979,0.999706,-0.361915
test00722,407366.312,7400061.106,56,South,-23.507000095,152.092695770,0.999706,-0.361914
test00723,407366.342,7400061.369,56,South,-23.506997721,152.092696080,0.999706,-0.361914
test00724,407366.419,7400061.749,56,South,-23.506994294,152.092696858,0.999706,-0.361914
test00725,407366.494,7400062.03,56,South,-23.506991760,152.092697609,0.999706,-0.361913
test00726,407366.469,7400062.306,56,South,-23.506989266,152.092697382,0.999706,-0.361913
test00727,407366.557,7400062.594,56,South,-23.506986670,152.092698261,0.999706,-0.361913
test00728,407366.538,7400062.929,56,South,-23.506983643,152.092698096,0.999706,-0.361913
test00729,407366.452,7400063.189,56,South,-23.506981290,152.092697270,0.999706,-0.361913
test00730,407366.624,7400063.521,56,South,-23.506978301,152.092698975,0.999706,-0.361913
test00731,407366.688,7400063.766,56,South,-23.506976092,152.092699617,0.999706,-0.361912
test00732,407366.7,7400064.057,56,South,-23.506973464,152.092699752,0.999706,-0.361912
test00733,407366.806,7400064.283,56,South,-23.506971429,152.092700804,0.999706,-0.361912
test00734,407366.899,7400064.56,56,South,-23.506968933,152.092701732,0.999706,-0.361911
test00735,407367.028,7400064.917,56,South,-23.506965716,152.092703018,0.999706,-0.361911
test00736,407367.194,7400065.229,56,South,-23.506962907,152.092704663,0.99970599,-0.361910
test00737,407367.356,7400065.533,56,South,-23.506960171,152.092706268,0.99970599,-0.361909
test00738,407367.482,7400065.86,56,South,-23.506957225,152.092707522,0.99970599,-0.361909
test00739,407367.639,7400066.172,56,South,-23.506954416,152.092709079,0.99970599,-0.361908
test00740,407367.773,7400066.44,56,South,-23.506952003,152.092710408,0.99970599,-0.361908
test00741,407367.836,7400066.697,56,South,-23.506949685,152.092711041,0.99970599,-0.361907
test00742,407368.0,7400066.989,56,South,-23.506947057,152.092712665,0.99970599,-0.361907
test00743,407368.141,7400067.197,56,South,-23.506945187,152.092714059,0.99970599,-0.361906
test00744,407368.222,7400067.447,56,South,-23.506942934,152.092714868,0.99970599,-0.361906
test00745,407368.363,7400067.727,56,South,-23.506940413,152.092716266,0.99970599,-0.361905
test00746,407368.5,7400067.995,56,South,-23.506938000,152.092717624,0.99970599,-0.361905
test00747,407368.51,7400068.321,56,South,-23.506935056,152.092717743,0.99970599,-0.361905
test00748,407368.547,7400068.57,56,South,-23.506932810,152.092718120,0.99970599,-0.361904
test00749,407368.78,7400068.707,56,South,-23.506931585,152.092720411,0.99970599,-0.361903
test00750,407368.948,7400068.963,56,South,-23.506929283,152.092722072,0.99970599,-0.361903
test00751,407368.866,7400069.217,56,South,-23.506926984,152.092721284,0.99970599,-0.361903
test00752,407368.939,7400069.63,56,South,-23.506923258,152.092722025,0.99970599,-0.361903
