point,east,north,zone,hemisphere,lat,lon,psf,grid_conv
test00753,407369.006,7400069.93,56,South,-23.506920553,152.092722700,0.99970599,-0.361902
test00754,407368.942,7400070.253,56,South,-23.506917632,152.092722093,0.99970599,-0.361903
test00755,407368.998,7400070.59,56,South,-23.506914591,152.092722662,0.99970599,-0.361902
test00756,407369.078,7400070.979,56,South,-23.506911082,152.092723470,0.99970599,-0.361902
test00757,407369.053,7400071.385,56,South,-23.506907414,152.092723250,0.99970599,-0.361902
test00758,407369.15,7400071.735,56,South,-23.506904258,152.092724222,0.99970599,-0.361902
test00759,407369.221,7400072.097,56,South,-23.506900993,152.092724939,0.99970599,-0.361901
test00760,407369.237,7400072.495,56,South,-23.506897399,152.092725121,0.99970599,-0.361901
test00761,407369.28,7400072.802,56,South,-23.506894629,152.092725561,0.99970599,-0.361901
test00762,407369.39,7400073.094,56,South,-23.506891998,152.092726656,0.99970599,-0.361900
test00763,407369.434,7400073.523,56,South,-23.506888126,152.092727114,0.99970599,-0.361900
test00764,407369.582,7400073.871,56,South,-23.506884991,152.092728585,0.99970599,-0.361899
test00765,407369.727,7400074.192,56,South,-23.506882100,152.092730024,0.99970599,-0.361899
test00766,407369.826,7400074.55,56,South,-23.506878873,152.092731016,0.99970599,-0.361898
test00767,407369.926,7400074.905,56,South,-23.506875672,152.092732018,0.99970599,-0.361898
test00768,407370.066,7400075.297,56,South,-23.506872140,152.092733413,0.99970599,-0.361897
test00769,407370.147,7400075.722,56,South,-23.506868306,152.092734232,0.99970599,-0.361897
test00770,407370.264,7400076.083,56,South,-23.506865052,152.092735401,0.99970599,-0.361896
test00771,407370.403,7400076.442,56,South,-23.506861818,152.092736784,0.99970599,-0.361896
test00772,407370.454,7400076.772,56,South,-23.506858840,152.092737304,0.99970599,-0.361896
test00773,407370.524,7400077.126,56,South,-23.506855647,152.092738011,0.99970599,-0.361895
test00774,407370.608,7400077.615,56,South,-23.506851235,152.092738864,0.99970599,-0.361895
test00775,407370.647,7400077.913,56,South,-23.506848546,152.092739265,0.99970599,-0.361895
test00776,407370.658,7400078.297,56,South,-23.506845078,152.092739396,0.99970599,-0.361895
test00777,407370.704,7400078.711,56,South,-23.506841342,152.092739872,0.99970599,-0.361894
test00778,407370.726,7400079.121,56,South,-23.506837640,152.092740113,0.99970599,-0.361894
test00779,407370.73,7400079.509,56,South,-23.506834136,152.092740176,0.99970599,-0.361894
test00780,407370.789,7400079.932,56,South,-23.506830319,152.092740780,0.99970599,-0.361894
test00781,407370.8,7400080.379,56,South,-23.506826282,152.092740916,0.99970599,-0.361894
test00782,407370.74,7400080.827,56,South,-23.506822233,152.092740356,0.99970599,-0.361894
test00783,407370.78,7400081.311,56,South,-23.506817864,152.092740778,0.99970599,-0.361894
test00784,407370.734,7400081.76,56,South,-23.506813806,152.092740355,0.99970599,-0.361894
test00785,407370.671,7400082.177,56,South,-23.506810036,152.092739764,0.99970599,-0.361894
test00786,407370.616,7400082.616,56,South,-23.506806068,152.092739252,0.99970599,-0.361894
test00787,407370.554,7400083.045,56,South,-23.506802190,152.092738671,0.99970599,-0.361894
test00788,407370.526,7400083.5,56,South,-23.506798079,152.092738425,0.99970599,-0.361894
test00789,407370.551,7400083.959,56,South,-23.506793935,152.092738699,0.99970599,-0.361894
test00790,407370.479,7400084.37,56,South,-23.506790218,152.092738019,0.99970599,-0.361894
test00791,407370.431,7400084.743,56,South,-23.506786847,152.092737572,0.99970599,-0.361894
test00792,407370.34,7400085.131,56,South,-23.506783337,152.092736705,0.99970599,-0.361895
test00793,407370.229,7400085.489,56,South,-23.506780098,152.092735640,0.99970599,-0.361895
test00794,407370.15,7400085.859,56,South,-23.506776751,152.092734889,0.99970599,-0.361895
test00795,407370.088,7400086.309,56,South,-23.506772684,152.092734310,0.99970599,-0.361896
test00796,407370.004,7400086.727,56,South,-23.506768904,152.092733513,0.99970599,-0.361896
test00797,407369.991,7400087.13,56,South,-23.506765263,152.092733410,0.99970599,-0.361896
test00798,407369.941,7400087.509,56,South,-23.506761837,152.092732944,0.99970599,-0.361896
test00799,407369.836,7400087.89,56,South,-23.506758390,152.092731939,0.99970599,-0.361896
test00800,407369.82,7400088.311,56,South,-23.506754587,152.092731809,0.99970599,-0.361896
test00801,407369.743,7400088.73,56,South,-23.506750798,152.092731080,0.99970599,-0.361897
test00802,407369.658,7400089.134,56,South,-23.506747144,152.092730273,0.99970599,-0.361897
test00803,407369.657,7400089.589,56,South,-23.506743035,152.092730291,0.99970599,-0.361897
test00804,407369.66,7400089.946,56,South,-23.506739811,152.092730343,0.99970599,-0.361897
test00805,407369.701,7400090.301,56,South,-23.506736607,152.092730766,0.99970599,-0.361896
test00806,407369.718,7400090.704,56,South,-23.506732968,152.092730958,0.99970599,-0.361896
test00807,407369.644,7400091.119,56,South,-23.506729216,152.092730259,0.99970599,-0.361897
test00808,407369.611,7400091.394,56,South,-23.506726730,152.092729953,0.99970599,-0.361897
test00809,407369.623,7400091.789,56,South,-23.506723163,152.092730095,0.99970599,-0.361897
test00810,407369.63,7400092.193,56,South,-23.506719515,152.092730188,0.99970599,-0.361896
test00811,407369.62,7400092.6,56,South,-23.506715838,152.092730115,0.99970599,-0.361896
test00812,407369.653,7400093.017,56,South,-23.506712074,152.092730464,0.99970599,-0.361896
test00813,407369.636,7400093.387,56,South,-23.506708731,152.092730321,0.99970599,-0.361896
test00814,407369.582,7400093.746,56,South,-23.506705486,152.092729814,0.99970599,-0.361896
test00815,407369.591,7400094.176,56,South,-23.506701603,152.092729929,0.99970599,-0.361896
test00816,407369.531,7400094.617,56,South,-23.506697616,152.092729368,0.99970599,-0.361896
test00817,407369.472,7400094.862,56,South,-23.506695400,152.092728806,0.99970599,-0.361897
test00818,407369.408,7400095.313,56,South,-23.506691323,152.092728207,0.99970599,-0.361897
test00819,407369.312,7400095.791,56,South,-23.506687001,152.092727296,0.99970599,-0.361897
test00820,407369.199,7400096.191,56,South,-23.506683381,152.092726214,0.99970599,-0.361897
test00821,407369.138,7400096.546,56,South,-23.506680172,152.092725639,0.99970599,-0.361898
test00822,407369.137,7400096.95,56,South,-23.506676523,152.092725654,0.99970599,-0.361898
test00823,407369.02,7400097.296,56,South,-23.506673391,152.092724530,0.99970599,-0.361898
test00824,407368.954,7400097.64,56,South,-23.506670280,152.092723905,0.99970599,-0.361898
test00825,407368.909,7400098.07,56,South,-23.506666394,152.092723490,0.99970599,-0.361898
test00826,407368.806,7400098.435,56,South,-23.506663092,152.092722504,0.99970599,-0.361899
test00827,407368.79,7400098.766,56,South,-23.506660101,152.092722368,0.99970599,-0.361899
test00828,407368.803,7400099.197,56,South,-23.506656209,152.092722522,0.99970599,-0.361899
test00829,407368.737,7400099.6,56,South,-23.506652566,152.092721901,0.99970599,-0.361899
test00830,407368.71,7400100.062,56,South,-23.506648392,152.092721665,0.99970599,-0.361899
test00831,407368.729,7400100.32,56,South,-23.506646063,152.092721867,0.99970599,-0.361899
test00832,407368.7,7400100.782,56,South,-23.506641888,152.092721611,0.99970599,-0.361899
test00833,407368.633,7400101.025,56,South,-23.506639690,152.092720970,0.99970599,-0.361899
test00834,407368.568,7400101.485,56,South,-23.506635531,152.092720362,0.99970599,-0.361899
test00835,407368.557,7400101.745,56,South,-23.506633183,152.092720270,0.99970599,-0.361899
test00836,407368.482,7400102.214,56,South,-23.506628942,152.092719565,0.99970599,-0.361899
test00837,407368.409,7400102.632,56,South,-23.506625163,152.092718876,0.99970599,-0.361900
test00838,407368.361,7400103.075,56,South,-23.506621159,152.092718433,0.99970599,-0.361900
test00839,407368.277,7400103.523,56,South,-23.506617108,152.092717638,0.99970599,-0.361900
test00840,407368.18,7400103.99,56,South,-23.506612885,152.092716717,0.99970599,-0.361900
test00841,407368.151,7400104.321,56,South,-23.506609894,152.092716454,0.99970599,-0.361900
test00842,407368.088,7400104.765,56,South,-23.506605880,152.092715864,0.99970599,-0.361901
test00843,407367.97,7400105.101,56,South,-23.506602839,152.092714729,0.99970599,-0.361901
test00844,407367.889,7400105.505,56,South,-23.506599185,152.092713961,0.99970599,-0.361901
test00845,407367.784,7400105.904,56,South,-23.506595575,152.092712957,0.99970599,-0.361902
test00846,407367.734,7400106.283,56,South,-23.506592150,152.092712491,0.99970599,-0.361902
test00847,407367.777,7400106.756,56,South,-23.506587880,152.092712941,0.99970599,-0.361901
test00848,407367.763,7400107.186,56,South,-23.506583996,152.092712831,0.99970599,-0.361901
test00849,407367.82,7400107.593,56,South,-23.506580323,152.092713414,0.99970599,-0.361901
test00850,407367.923,7400108.042,56,South,-23.506576274,152.092714451,0.99970599,-0.361901
test00851,407367.996,7400108.48,56,South,-23.506572322,152.092715193,0.99970599,-0.361900
test00852,407368.104,7400108.872,56,South,-23.506568788,152.092716275,0.99970599,-0.361900
test00853,407368.224,7400109.285,56,South,-23.506565064,152.092717476,0.99970599,-0.361899
test00854,407368.29,7400109.722,56,South,-23.506561121,152.092718149,0.99970599,-0.361899
test00855,407368.381,7400110.169,56,South,-23.506557089,152.092719068,0.99970599,-0.361899
test00856,407368.46,7400110.599,56,South,-23.506553210,152.092719868,0.99970599,-0.361898
test00857,407368.457,7400111.041,56,South,-23.506549218,152.092719866,0.99970599,-0.361898
test00858,407368.487,7400111.454,56,South,-23.506545490,152.092720185,0.99970599,-0.361898
test00859,407368.49,7400111.904,56,South,-23.506541425,152.092720243,0.99970599,-0.361898
test00860,407368.422,7400112.345,56,South,-23.506537439,152.092719604,0.99970599,-0.361898
test00861,407368.408,7400112.869,56,South,-23.506532705,152.092719499,0.99970599,-0.361898
test00862,407368.34,7400113.283,56,South,-23.506528962,152.092718859,0.99970599,-0.361898
test00863,407368.243,7400113.681,56,South,-23.506525362,152.092717934,0.99970599,-0.361899
test00864,407368.247,7400114.207,56,South,-23.506520611,152.092718005,0.99970599,-0.361898
test00865,407368.19,7400114.625,56,South,-23.506516833,152.092717473,0.99970599,-0.361899
test00866,407368.108,7400115.035,56,South,-23.506513125,152.092716695,0.99970599,-0.361899
test00867,407368.044,7400115.444,56,South,-23.506509428,152.092716094,0.99970599,-0.361899
test00868,407368.013,7400115.803,56,South,-23.506506183,152.092715812,0.99970599,-0.361899
test00869,407368.039,7400116.147,56,South,-23.506503078,152.092716088,0.99970599,-0.361899
test00870,407368.239,7400116.51,56,South,-23.506499811,152.092718069,0.99970599,-0.361898
test00871,407368.271,7400116.922,56,South,-23.506496092,152.092718408,0.99970599,-0.361898
test00872,407368.186,7400117.332,56,South,-23.506492384,152.092717601,0.99970599,-0.361898
test00873,407368.228,7400117.701,56,South,-23.506489054,152.092718035,0.99970599,-0.361898
test00874,407368.134,7400118.053,56,South,-23.506485869,152.092717137,0.99970599,-0.361898
test00875,407368.03,7400118.42,56,South,-23.506482548,152.092716141,0.99970599,-0.361899
test00876,407368.112,7400118.991,56,South,-23.506477396,152.092716979,0.99970599,-0.361898
test00877,407368.059,7400119.236,56,South,-23.506475180,152.092716475,0.99970599,-0.361898
test00878,407367.921,7400119.555,56,South,-23.506472291,152.092715143,0.99970599,-0.361899
test00879,407367.916,7400119.922,56,South,-23.506468976,152.092715117,0.99970599,-0.361899
test00880,407367.88,7400120.267,56,South,-23.506465858,152.092714786,0.99970599,-0.361899
test00881,407367.733,7400120.656,56,South,-23.506462337,152.092713370,0.99970599,-0.361899
test00882,407367.716,7400121.057,56,South,-23.506458714,152.092713229,0.99970599,-0.361899
test00883,407367.699,7400121.483,56,South,-23.506454865,152.092713089,0.99970599,-0.361899
test00884,407367.6,7400121.851,56,South,-23.506451536,152.092712142,0.99970599,-0.361900
test00885,407367.531,7400122.26,56,South,-23.506447838,152.092711491,0.99970599,-0.361900
test00886,407367.497,7400122.673,56,South,-23.506444106,152.092711184,0.99970599,-0.361900
test00887,407367.459,7400123.075,56,South,-23.506440473,152.092710837,0.99970599,-0.361900
test00888,407367.539,7400123.441,56,South,-23.506437172,152.092711643,0.99970599,-0.361900
test00889,407367.582,7400123.801,56,South,-23.506433923,152.092712086,0.99970599,-0.361900
test00890,407367.601,7400124.226,56,South,-23.506430086,152.092712298,0.99970599,-0.361899
test00891,407367.807,7400124.705,56,South,-23.506425771,152.092714346,0.99970599,-0.361898
test00892,407367.869,7400125.135,56,South,-23.506421891,152.092714979,0.99970599,-0.361898
test00893,407367.838,7400125.504,56,South,-23.506418557,152.092714699,0.99970599,-0.361898
test00894,407367.912,7400125.939,56,South,-23.506414632,152.092715450,0.99970599,-0.361898
test00895,407367.917,7400126.315,56,South,-23.506411236,152.092715522,0.99970599,-0.361898
test00896,407367.853,7400126.695,56,South,-23.506407801,152.092714919,0.99970599,-0.361898
test00897,407367.89,7400127.091,56,South,-23.506404226,152.092715306,0.99970599,-0.361898
test00898,407367.872,7400127.486,56,South,-23.506400658,152.092715154,0.99970599,-0.361898
test00899,407367.828,7400127.87,56,South,-23.506397187,152.092714747,0.99970599,-0.361898
test00900,407367.826,7400128.269,56,South,-23.506393583,152.092714752,0.99970599,-0.361898
test00901,407367.796,7400128.683,56,South,-23.506389842,152.092714484,0.99970599,-0.361898
test00902,407367.747,7400129.12,56,South,-23.506385893,152.092714031,0.99970599,-0.361898
test00903,407367.772,7400129.543,56,South,-23.506382074,152.092714302,0.99970599,-0.361898
test00904,407367.739,7400129.951,56,South,-23.506378387,152.092714004,0.99970599,-0.361898
test00905,407367.717,7400130.36,56,South,-23.506374692,152.092713814,0.99970599,-0.361898
test00906,407367.82,7400130.807,56,South,-23.506370660,152.092714850,0.99970599,-0.361897
test00907,407367.832,7400131.173,56,South,-23.506367356,152.092714991,0.99970599,-0.361897
test00908,407367.863,7400131.534,56,South,-23.506364097,152.092715316,0.99970599,-0.361897
test00909,407367.984,7400131.95,56,South,-23.506360347,152.092716527,0.99970599,-0.361897
test00910,407368.046,7400132.33,56,South,-23.506356918,152.092717158,0.99970599,-0.361896
test00911,407368.114,7400132.8,56,South,-23.506352677,152.092717853,0.99970599,-0.361896
test00912,407368.2,7400133.07,56,South,-23.506350243,152.092718712,0.99970599,-0.361896
test00913,407368.266,7400133.414,56,South,-23.506347140,152.092719380,0.99970599,-0.361895
test00914,407368.25,7400133.845,56,South,-23.506343247,152.092719250,0.99970599,-0.361895
test00915,407368.211,7400134.1,56,South,-23.506340941,152.092718883,0.99970599,-0.361895
test00916,407368.227,7400134.459,56,South,-23.506337700,152.092719062,0.99970599,-0.361895
test00917,407368.232,7400134.795,56,South,-23.506334665,152.092719132,0.99970599,-0.361895
test00918,407368.221,7400135.081,56,South,-23.506332082,152.092719042,0.99970599,-0.361895
test00919,407368.198,7400135.433,56,South,-23.506328901,152.092718838,0.99970599,-0.361895
test00920,407368.084,7400135.855,56,South,-23.506325083,152.092717748,0.99970599,-0.361896
test00921,407367.947,7400136.245,56,South,-23.506321553,152.092716431,0.99970599,-0.361896
test00922,407367.864,7400136.642,56,South,-23.506317963,152.092715642,0.99970599,-0.361896
test00923,407367.734,7400137.043,56,South,-23.506314334,152.092714394,0.99970599,-0.361897
test00924,407367.717,7400137.403,56,South,-23.506311081,152.092714250,0.99970599,-0.361897
test00925,407367.827,7400137.885,56,South,-23.506306734,152.092715357,0.99970599,-0.361896
test00926,407367.769,7400138.337,56,South,-23.506302649,152.092714817,0.99970599,-0.361897
test00927,407367.767,7400138.821,56,South,-23.506298277,152.092714827,0.99970599,-0.361896
test00928,407367.794,7400139.09,56,South,-23.506295849,152.092715108,0.99970599,-0.361896
test00929,407367.71,7400139.51,56,South,-23.506292051,152.092714311,0.99970599,-0.361897
test00930,407367.579,7400139.945,56,South,-23.506288115,152.092713055,0.99970599,-0.361897
test00931,407367.537,7400140.417,56,South,-23.506283849,152.092712673,0.99970599,-0.361897
test00932,407367.412,7400140.786,56,South,-23.506280510,152.092711472,0.99970599,-0.361898
test00933,407367.198,7400141.18,56,South,-23.506276939,152.092709400,0.99970599,-0.361898
test00934,407367.036,7400141.652,56,South,-23.506272667,152.092707843,0.999706,-0.361899
test00935,407366.823,7400141.973,56,South,-23.506269755,152.092705777,0.999706,-0.361900
test00936,407366.682,7400142.291,56,South,-23.506266875,152.092704416,0.999706,-0.361900
test00937,407366.603,7400142.659,56,South,-23.506263547,152.092703665,0.999706,-0.361900
test00938,407366.441,7400142.97,56,South,-23.506260729,152.092702097,0.999706,-0.361901
test00939,407366.296,7400143.274,56,South,-23.506257975,152.092700696,0.999706,-0.361902
test00940,407366.256,7400143.735,56,South,-23.506253809,152.092700333,0.999706,-0.361902
test00941,407366.147,7400144.095,56,South,-23.506250551,152.092699288,0.999706,-0.361902
test00942,407365.99,7400144.449,56,South,-23.506247345,152.092697772,0.999706,-0.361903
test00943,407365.964,7400144.931,56,South,-23.506242990,152.092697547,0.999706,-0.361903
test00944,407365.864,7400145.331,56,South,-23.506239372,152.092696593,0.999706,-0.361903
test00945,407365.757,7400145.669,56,South,-23.506236313,152.092695566,0.999706,-0.361903
test00946,407365.74,7400146.085,56,South,-23.506232555,152.092695425,0.999706,-0.361903
test00947,407365.644,7400146.424,56,South,-23.506229488,152.092694506,0.999706,-0.361904
test00948,407365.459,7400146.83,56,South,-23.506225810,152.092692719,0.999706,-0.361904
test00949,407365.382,7400147.247,56,South,-23.506222040,152.092691991,0.999706,-0.361904
test00950,407365.279,7400147.59,56,South,-23.506218936,152.092691003,0.999706,-0.361905
test00951,407365.098,7400147.951,56,South,-23.506215665,152.092689253,0.999706,-0.361905
test00952,407364.994,7400148.351,56,South,-23.506212047,152.092688259,0.999706,-0.361906
test00953,407364.818,7400148.74,56,South,-23.506208523,152.092686560,0.999706,-0.361906
test00954,407364.591,7400149.099,56,South,-23.506205268,152.092684359,0.999706,-0.361907
test00955,407364.446,7400149.47,56,South,-23.506201909,152.092682962,0.999706,-0.361908
test00956,407364.38,7400149.712,56,South,-23.506199719,152.092682330,0.999706,-0.361908
test00957,407364.139,7400150.112,56,South,-23.506196093,152.092679995,0.999706,-0.361909
test00958,407363.943,7400150.414,56,South,-23.506193354,152.092678094,0.999706,-0.361910
test00959,407363.849,7400150.833,56,South,-23.506189565,152.092677199,0.999706,-0.361910
test00960,407363.692,7400151.205,56,South,-23.506186196,152.092675685,0.999706,-0.361910
test00961,407363.554,7400151.62,56,South,-23.506182440,152.092674359,0.999706,-0.361911
test00962,407363.504,7400152.039,56,South,-23.506178653,152.092673895,0.999706,-0.361911
test00963,407363.336,7400152.392,56,South,-23.506175455,152.092672271,0.999706,-0.361912
test00964,407363.194,7400152.79,56,South,-23.506171852,152.092670905,0.999706,-0.361912
test00965,407363.084,7400153.175,56,South,-23.506168369,152.092669852,0.999706,-0.361913
test00966,407362.839,7400153.44,56,South,-23.506165961,152.092667469,0.999706,-0.361913
test00967,407362.67,7400153.774,56,South,-23.506162935,152.092665834,0.99970601,-0.361914
test00968,407362.549,7400154.22,56,South,-23.506158900,152.092664677,0.99970601,-0.361914
test00969,407362.287,7400154.554,56,South,-23.506155868,152.092662132,0.99970601,-0.361915
test00970,407362.118,7400154.95,56,South,-23.506152282,152.092660501,0.99970601,-0.361916
test00971,407361.996,7400155.372,56,South,-23.506148464,152.092659332,0.99970601,-0.361916
test00972,407361.79,7400155.741,56,South,-23.506145119,152.092657338,0.99970601,-0.361917
test00973,407361.633,7400156.167,56,South,-23.506141263,152.092655827,0.99970601,-0.361918
test00974,407361.513,7400156.563,56,South,-23.506137679,152.092654676,0.99970601,-0.361918
test00975,407361.333,7400156.767,56,South,-23.506135827,152.092652926,0.99970601,-0.361919
test00976,407361.05,7400157.0,56,South,-23.506133706,152.092650169,0.99970601,-0.361920
test00977,407360.794,7400157.411,56,South,-23.506129980,152.092647687,0.99970601,-0.361921
test00978,407360.523,7400157.763,56,South,-23.506126785,152.092645055,0.99970601,-0.361922
test00979,407360.271,7400158.12,56,South,-23.506123546,152.092642609,0.99970601,-0.361923
test00980,407360.124,7400158.5,56,South,-23.506120106,152.092641193,0.99970601,-0.361923
test00981,407359.9,7400158.79,56,South,-23.506117474,152.092639017,0.99970601,-0.361924
test00982,407359.67,7400159.043,56,South,-23.506115176,152.092636780,0.99970601,-0.361925
test00983,407359.41,7400159.37,56,South,-23.506112207,152.092634254,0.99970601,-0.361926
test00984,407359.047,7400159.64,56,South,-23.506109748,152.092630715,0.99970601,-0.361927
test00985,407358.83,7400159.79,56,South,-23.506108381,152.092628599,0.99970601,-0.361928
test00986,407358.639,7400160.037,56,South,-23.506106139,152.092626744,0.99970601,-0.361929
test00987,407358.339,7400160.24,56,South,-23.506104289,152.092623819,0.99970602,-0.361930
test00988,407358.016,7400160.403,56,South,-23.506102798,152.092620665,0.99970602,-0.361931
test00989,407357.75,7400160.65,56,South,-23.506100552,152.092618076,0.99970602,-0.361932
test00990,407357.47,7400160.861,56,South,-23.506098630,152.092615347,0.99970602,-0.361933
test00991,407357.19,7400161.1,56,South,-23.506096456,152.092612619,0.99970602,-0.361934
test00992,407357.001,7400161.387,56,South,-23.506093853,152.092610786,0.99970602,-0.361935
test00993,407356.75,7400161.624,56,South,-23.506091698,152.092608342,0.99970602,-0.361936
test00994,407356.367,7400161.76,56,South,-23.506090448,152.092604600,0.99970602,-0.361937
test00995,407356.032,7400162.08,56,South,-23.506087539,152.092601339,0.99970602,-0.361939
test00996,407355.647,7400162.299,56,South,-23.506085539,152.092597582,0.99970602,-0.361940
test00997,407355.148,7400162.476,56,South,-23.506083912,152.092592706,0.99970602,-0.361942
test00998,407354.784,7400162.657,56,South,-23.506082256,152.092589152,0.99970602,-0.361943
test00999,407354.466,7400162.764,56,South,-23.506081272,152.092586045,0.99970602,-0.361945
test01000,407354.179,7400162.819,56,South,-23.506080759,152.092583237,0.99970602,-0.361946
test01001,407353.836,7400162.921,56,South,-23.506079818,152.092579884,0.99970603,-0.361947
test01002,407353.53,7400163.013,56,South,-23.506078969,152.092576893,0.99970603,-0.361948
test01003,407353.217,7400162.98,56,South,-23.506079250,152.092573826,0.99970603,-0.361950
test01004,407352.94,7400163.096,56,South,-23.506078186,152.092571120,0.99970603,-0.361951
test01005,407352.704,7400163.222,56,South,-23.506077035,152.092568817,0.99970603,-0.361951
