point id,easting 1,northing 1,ellipsoidal height 1,zone 1,easting 2,northing 2,ellipsoidal height 2,zone 2
base,407255.517,7400063.494,3.979,56,407256.182,7400064.902,3.873,56
test00002,407249.664,7400075.801,1.672,56,407250.329,7400077.209,1.566,56
test00003,407249.315,7400076.302,1.717,56,407249.980,7400077.710,1.611,56
test00004,407249.059,7400076.84,1.689,56,407249.724,7400078.25,1.583,56
test00005,407248.812,7400077.395,1.714,56,407249.477,7400078.803,1.608,56
test00006,407248.554,7400078.186,1.79,56,407249.219,7400079.594,1.68,56
test00007,407248.382,7400078.821,1.781,56,407249.047,7400080.229,1.675,56
test00008,407248.185,7400079.411,1.798,56,407248.850,7400080.819,1.692,56
test00009,407248.039,7400080.032,1.789,56,407248.704,7400081.440,1.683,56
test00010,407247.784,7400080.632,1.784,56,407248.449,7400082.040,1.678,56
test00011,407247.622,7400081.357,1.786,56,407248.287,7400082.765,1.680,56
test00012,407247.338,7400081.939,1.755,56,407248.003,7400083.347,1.649,56
test00013,407247.24,7400082.527,1.727,56,407247.91,7400083.935,1.621,56
test00014,407247.133,7400083.137,1.694,56,407247.798,7400084.545,1.588,56
test00015,407247.175,7400083.673,1.662,56,407247.840,7400085.081,1.556,56
test00016,407247.258,7400084.182,1.661,56,407247.923,7400085.590,1.555,56
test00017,407247.338,7400084.713,1.715,56,407248.003,7400086.121,1.609,56
test00018,407247.554,7400085.251,1.703,56,407248.219,7400086.659,1.597,56
test00019,407247.789,7400085.805,1.686,56,407248.454,7400087.213,1.580,56
test00020,407339.093,7400135.213,1.41,56,407339.758,7400136.621,1.30,56
test00021,407339.406,7400135.294,1.474,56,407340.071,7400136.702,1.368,56
test00022,407339.72,7400135.364,1.488,56,407340.39,7400136.772,1.382,56
test00023,407339.994,7400135.359,1.439,56,407340.659,7400136.767,1.333,56
test00024,407340.406,7400135.438,1.426,56,407341.071,7400136.846,1.320,56
test00025,407340.774,7400135.497,1.481,56,407341.439,7400136.905,1.375,56
test00026,407341.148,7400135.515,1.447,56,407341.813,7400136.923,1.341,56
test00027,407341.553,7400135.588,1.403,56,407342.218,7400136.996,1.297,56
test00028,407341.835,7400135.609,1.431,56,407342.500,7400137.017,1.325,56
test00029,407342.116,7400135.615,1.464,56,407342.781,7400137.023,1.358,56
test00030,407342.501,7400135.675,1.487,56,407343.166,7400137.083,1.381,56
test00031,407342.874,7400135.744,1.485,56,407343.539,7400137.152,1.379,56
test00032,407343.466,7400135.867,1.506,56,407344.131,7400137.275,1.400,56
test00033,407343.842,7400135.909,1.571,56,407344.507,7400137.317,1.465,56
test00034,407344.134,7400135.972,1.657,56,407344.799,7400137.380,1.551,56
test00035,407344.606,7400136.06,1.766,56,407345.271,7400137.47,1.660,56
test00036,407345.019,7400136.101,1.851,56,407345.684,7400137.509,1.745,56
test00037,407345.333,7400136.129,1.816,56,407345.998,7400137.537,1.710,56
test00038,407345.629,7400136.179,1.864,56,407346.294,7400137.587,1.758,56
test00039,407346.046,7400136.251,1.912,56,407346.711,7400137.659,1.806,56
test00040,407346.35,7400136.255,1.85,56,407347.02,7400137.663,1.74,56
test00041,407346.691,7400136.253,1.814,56,407347.356,7400137.661,1.708,56
test00042,407347.002,7400136.272,1.795,56,407347.667,7400137.680,1.689,56
test00043,407347.411,7400136.234,1.757,56,407348.076,7400137.642,1.651,56
test00044,407347.739,7400136.292,1.848,56,407348.404,7400137.700,1.742,56
test00045,407348.03,7400136.408,1.813,56,407348.70,7400137.816,1.707,56
test00046,407348.406,7400136.387,1.828,56,407349.071,7400137.795,1.722,56
test00047,407348.732,7400136.416,1.806,56,407349.397,7400137.824,1.700,56
test00048,407349.087,7400136.522,1.819,56,407349.752,7400137.930,1.713,56
test00049,407349.449,7400136.575,1.772,56,407350.114,7400137.983,1.666,56
test00050,407349.803,7400136.682,1.739,56,407350.468,7400138.090,1.633,56
test00051,407350.152,7400136.751,1.75,56,407350.817,7400138.159,1.64,56
test00052,407350.427,7400136.732,1.709,56,407351.092,7400138.140,1.603,56
test00053,407350.681,7400136.773,1.593,56,407351.346,7400138.181,1.487,56
test00054,407350.934,7400136.794,1.548,56,407351.599,7400138.202,1.442,56
test00055,407351.183,7400136.757,1.479,56,407351.848,7400138.165,1.373,56
test00056,407351.509,7400136.772,1.392,56,407352.174,7400138.180,1.286,56
test00057,407351.848,7400136.738,1.358,56,407352.513,7400138.146,1.252,56
test00058,407352.141,7400136.692,1.408,56,407352.806,7400138.100,1.302,56
test00059,407352.584,7400136.815,1.413,56,407353.249,7400138.223,1.307,56
test00060,407352.849,7400136.761,1.313,56,407353.514,7400138.169,1.207,56
test00061,407353.105,7400136.744,1.325,56,407353.770,7400138.152,1.219,56
test00062,407353.372,7400136.794,1.228,56,407354.037,7400138.202,1.122,56
test00063,407353.687,7400136.75,1.176,56,407354.352,7400138.16,1.070,56
test00064,407354.055,7400136.755,1.051,56,407354.720,7400138.163,0.945,56
test00065,407354.455,7400136.794,0.929,56,407355.120,7400138.202,0.823,56
test00066,407354.713,7400136.755,0.85,56,407355.378,7400138.163,0.74,56
test00067,407355.006,7400136.857,0.74,56,407355.671,7400138.265,0.63,56
test00068,407355.265,7400136.867,0.576,56,407355.930,7400138.275,0.470,56
test00069,407355.519,7400136.858,0.594,56,407356.184,7400138.266,0.488,56
test00070,407355.796,7400136.927,0.491,56,407356.461,7400138.335,0.385,56
test00071,407356.148,7400136.946,0.457,56,407356.813,7400138.354,0.351,56
test00072,407356.44,7400136.962,0.432,56,407357.10,7400138.370,0.326,56
test00073,407356.775,7400137.01,0.428,56,407357.440,7400138.42,0.322,56
test00074,407357.156,7400136.945,0.357,56,407357.821,7400138.353,0.251,56
test00075,407357.52,7400136.946,0.31,56,407358.18,7400138.354,0.20,56
test00076,407357.883,7400136.936,0.288,56,407358.548,7400138.344,0.182,56
test00077,407358.23,7400136.876,0.211,56,407358.90,7400138.284,0.105,56
test00078,407358.592,7400136.892,0.143,56,407359.257,7400138.300,0.037,56
test00079,407358.938,7400136.893,0.165,56,407359.603,7400138.301,0.059,56
test00080,407359.306,7400136.852,0.137,56,407359.971,7400138.260,0.031,56
test00081,407359.644,7400136.894,0.093,56,407360.309,7400138.302,-0.013,56
test00082,407359.985,7400136.909,0.088,56,407360.650,7400138.317,-0.018,56
test00083,407360.313,7400136.882,0.093,56,407360.978,7400138.290,-0.013,56
test00084,407360.61,7400136.922,0.055,56,407361.28,7400138.330,-0.051,56
test00085,407360.92,7400136.928,-0.054,56,407361.59,7400138.336,-0.160,56
test00086,407361.246,7400136.951,-0.081,56,407361.911,7400138.359,-0.187,56
test00087,407361.602,7400136.966,-0.116,56,407362.267,7400138.374,-0.222,56
test00088,407361.897,7400136.937,-0.208,56,407362.562,7400138.345,-0.314,56
test00089,407362.224,7400137.017,-0.281,56,407362.889,7400138.425,-0.387,56
test00090,407362.602,7400137.01,-0.291,56,407363.267,7400138.42,-0.397,56
test00091,407362.879,7400136.911,-0.283,56,407363.544,7400138.319,-0.389,56
test00092,407363.093,7400136.682,-0.279,56,407363.758,7400138.090,-0.385,56
test00093,407363.17,7400136.313,-0.3,56,407363.84,7400137.721,-0.4,56
test00094,407363.255,7400135.962,-0.233,56,407363.920,7400137.370,-0.339,56
test00095,407362.875,7400135.862,-0.168,56,407363.540,7400137.270,-0.274,56
test00096,407362.596,7400135.7,-0.169,56,407363.261,7400137.1,-0.275,56
test00097,407362.313,7400135.532,-0.076,56,407362.978,7400136.940,-0.182,56
test00098,407361.973,7400135.591,-0.087,56,407362.638,7400136.999,-0.193,56
test00099,407361.561,7400135.573,-0.007,56,407362.226,7400136.981,-0.113,56
test00100,407361.135,7400135.545,0.077,56,407361.800,7400136.953,-0.029,56
test00101,407360.661,7400135.51,0.082,56,407361.326,7400136.92,-0.024,56
test00102,407360.363,7400135.378,0.164,56,407361.028,7400136.786,0.058,56
test00103,407360.017,7400135.207,0.221,56,407360.682,7400136.615,0.115,56
test00104,407359.636,7400135.045,0.175,56,407360.301,7400136.453,0.069,56
test00105,407359.251,7400134.926,0.248,56,407359.916,7400136.334,0.142,56
test00106,407358.875,7400134.788,0.365,56,407359.540,7400136.196,0.259,56
test00107,407358.409,7400134.727,0.341,56,407359.074,7400136.135,0.235,56
test00108,407357.983,7400134.658,0.389,56,407358.648,7400136.066,0.283,56
test00109,407357.638,7400134.522,0.482,56,407358.303,7400135.930,0.376,56
test00110,407357.218,7400134.496,0.484,56,407357.883,7400135.904,0.378,56
test00111,407356.839,7400134.446,0.525,56,407357.504,7400135.854,0.419,56
test00112,407356.58,7400134.309,0.558,56,407357.24,7400135.717,0.452,56
test00113,407356.243,7400134.231,0.571,56,407356.908,7400135.639,0.465,56
test00114,407355.862,7400134.139,0.709,56,407356.527,7400135.547,0.603,56
test00115,407355.556,7400133.974,0.762,56,407356.221,7400135.382,0.656,56
test00116,407355.254,7400133.864,0.788,56,407355.919,7400135.272,0.682,56
test00117,407354.924,7400133.797,0.882,56,407355.589,7400135.205,0.776,56
test00118,407354.665,7400133.643,0.98,56,407355.330,7400135.051,0.87,56
test00119,407354.29,7400133.503,1.068,56,407354.96,7400134.911,0.962,56
test00120,407353.977,7400133.523,1.236,56,407354.642,7400134.931,1.130,56
test00121,407353.647,7400133.494,1.312,56,407354.312,7400134.902,1.206,56
test00122,407353.402,7400133.401,1.474,56,407354.067,7400134.809,1.368,56
test00123,407353.096,7400133.307,1.469,56,407353.761,7400134.715,1.363,56
test00124,407352.657,7400133.165,1.436,56,407353.322,7400134.573,1.330,56
test00125,407352.245,7400133.032,1.501,56,407352.910,7400134.440,1.395,56
test00126,407351.916,7400132.975,1.493,56,407352.581,7400134.383,1.387,56
test00127,407351.503,7400132.803,1.55,56,407352.168,7400134.211,1.44,56
test00128,407351.084,7400132.684,1.626,56,407351.749,7400134.092,1.520,56
test00129,407350.738,7400132.582,1.758,56,407351.403,7400133.990,1.652,56
test00130,407350.44,7400132.461,1.767,56,407351.10,7400133.869,1.661,56
test00131,407350.1,7400132.335,1.807,56,407350.8,7400133.743,1.701,56
test00132,407349.785,7400132.259,1.9,56,407350.450,7400133.667,1.8,56
test00133,407349.472,7400132.164,1.982,56,407350.137,7400133.572,1.876,56
test00134,407349.198,7400132.074,1.961,56,407349.863,7400133.482,1.855,56
test00135,407348.916,7400132.039,2.054,56,407349.581,7400133.447,1.948,56
test00136,407348.569,7400131.948,1.988,56,407349.234,7400133.356,1.882,56
test00137,407348.191,7400131.826,2.003,56,407348.856,7400133.234,1.897,56
test00138,407347.821,7400131.769,1.973,56,407348.486,7400133.177,1.867,56
test00139,407347.53,7400131.693,1.823,56,407348.20,7400133.101,1.717,56
test00140,407347.133,7400131.61,1.67,56,407347.798,7400133.02,1.56,56
test00141,407346.716,7400131.444,1.66,56,407347.381,7400132.852,1.55,56
test00142,407346.467,7400131.272,1.649,56,407347.132,7400132.680,1.543,56
test00143,407346.174,7400131.159,1.768,56,407346.839,7400132.567,1.662,56
test00144,407345.861,7400131.135,1.653,56,407346.526,7400132.543,1.547,56
test00145,407345.521,7400131.053,1.597,56,407346.186,7400132.461,1.491,56
test00146,407345.269,7400130.872,1.601,56,407345.934,7400132.280,1.495,56
test00147,407344.806,7400130.74,1.518,56,407345.471,7400132.15,1.412,56
test00148,407344.365,7400130.438,1.481,56,407345.030,7400131.846,1.375,56
test00149,407344.045,7400130.233,1.526,56,407344.710,7400131.641,1.420,56
test00150,407343.713,7400130.122,1.523,56,407344.378,7400131.530,1.417,56
test00151,407343.339,7400129.977,1.519,56,407344.004,7400131.385,1.413,56
test00152,407343.13,7400129.828,1.49,56,407343.79,7400131.236,1.38,56
test00153,407342.778,7400129.684,1.563,56,407343.443,7400131.092,1.457,56
test00154,407342.481,7400129.522,1.619,56,407343.146,7400130.930,1.513,56
test00155,407342.237,7400129.28,1.649,56,407342.902,7400130.69,1.543,56
test00156,407342.269,7400129.023,1.654,56,407342.934,7400130.431,1.548,56
test00157,407342.535,7400128.942,1.654,56,407343.200,7400130.350,1.548,56
test00158,407342.706,7400128.705,1.605,56,407343.371,7400130.113,1.499,56
test00159,407342.963,7400128.638,1.6,56,407343.628,7400130.046,1.5,56
test00160,407343.331,7400128.503,1.538,56,407343.996,7400129.911,1.432,56
test00161,407343.575,7400128.447,1.525,56,407344.240,7400129.855,1.419,56
test00162,407343.846,7400128.481,1.617,56,407344.511,7400129.889,1.511,56
test00163,407344.085,7400128.371,1.556,56,407344.750,7400129.779,1.450,56
test00164,407344.313,7400128.258,1.572,56,407344.978,7400129.666,1.466,56
test00165,407344.597,7400128.263,1.522,56,407345.262,7400129.671,1.416,56
test00166,407344.883,7400128.288,1.572,56,407345.548,7400129.696,1.466,56
test00167,407345.244,7400128.248,1.565,56,407345.909,7400129.656,1.459,56
test00168,407345.625,7400128.331,1.583,56,407346.290,7400129.739,1.477,56
test00169,407345.992,7400128.467,1.681,56,407346.657,7400129.875,1.575,56
test00170,407346.324,7400128.475,1.65,56,407346.989,7400129.883,1.54,56
test00171,407346.608,7400128.54,1.685,56,407347.273,7400129.95,1.579,56
test00172,407346.847,7400128.622,1.747,56,407347.512,7400130.030,1.641,56
test00173,407347.194,7400128.543,1.781,56,407347.859,7400129.951,1.675,56
test00174,407347.451,7400128.596,1.805,56,407348.116,7400130.004,1.699,56
test00175,407347.699,7400128.706,1.846,56,407348.364,7400130.114,1.740,56
test00176,407347.984,7400128.646,1.909,56,407348.649,7400130.054,1.803,56
test00177,407348.28,7400128.694,1.931,56,407348.95,7400130.102,1.825,56
test00178,407348.614,7400128.666,1.933,56,407349.279,7400130.074,1.827,56
test00179,407348.854,7400128.511,1.974,56,407349.519,7400129.919,1.868,56
test00180,407349.107,7400128.527,1.981,56,407349.772,7400129.935,1.875,56
test00181,407349.355,7400128.464,1.947,56,407350.020,7400129.872,1.841,56
test00182,407349.642,7400128.507,1.915,56,407350.307,7400129.915,1.809,56
test00183,407349.905,7400128.458,1.871,56,407350.570,7400129.866,1.765,56
test00184,407350.148,7400128.519,1.881,56,407350.813,7400129.927,1.775,56
test00185,407350.392,7400128.458,1.833,56,407351.057,7400129.866,1.727,56
test00186,407350.718,7400128.475,1.675,56,407351.383,7400129.883,1.569,56
test00187,407351.001,7400128.523,1.576,56,407351.666,7400129.931,1.470,56
test00188,407351.285,7400128.547,1.467,56,407351.950,7400129.955,1.361,56
test00189,407351.604,7400128.592,1.341,56,407352.269,7400130.000,1.235,56
test00190,407351.976,7400128.588,1.277,56,407352.641,7400129.996,1.171,56
test00191,407352.252,7400128.548,1.303,56,407352.917,7400129.956,1.197,56
test00192,407352.535,7400128.591,1.323,56,407353.200,7400129.999,1.217,56
test00193,407352.796,7400128.632,1.388,56,407353.461,7400130.040,1.282,56
test00194,407353.119,7400128.533,1.405,56,407353.784,7400129.941,1.299,56
test00195,407353.374,7400128.518,1.377,56,407354.039,7400129.926,1.271,56
test00196,407353.651,7400128.639,1.351,56,407354.316,7400130.047,1.245,56
test00197,407353.904,7400128.633,1.235,56,407354.569,7400130.041,1.129,56
test00198,407354.268,7400128.63,1.092,56,407354.933,7400130.04,0.986,56
test00199,407354.577,7400128.561,0.95,56,407355.242,7400129.969,0.84,56
test00200,407355.076,7400128.671,0.804,56,407355.741,7400130.079,0.698,56
test00201,407355.433,7400128.621,0.704,56,407356.098,7400130.029,0.598,56
test00202,407355.688,7400128.598,0.702,56,407356.353,7400130.006,0.596,56
test00203,407355.949,7400128.698,0.613,56,407356.614,7400130.106,0.507,56
test00204,407356.32,7400128.707,0.56,56,407356.98,7400130.115,0.45,56
test00205,407356.686,7400128.7,0.576,56,407357.351,7400130.1,0.470,56
test00206,407356.989,7400128.763,0.575,56,407357.654,7400130.171,0.469,56
test00207,407357.318,7400128.72,0.565,56,407357.983,7400130.13,0.459,56
test00208,407357.675,7400128.683,0.417,56,407358.340,7400130.091,0.311,56
test00209,407358.117,7400128.787,0.334,56,407358.782,7400130.195,0.228,56
test00210,407358.543,7400128.831,0.318,56,407359.208,7400130.239,0.212,56
test00211,407358.969,7400128.823,0.21,56,407359.634,7400130.231,0.10,56
test00212,407359.398,7400128.85,0.131,56,407360.063,7400130.26,0.025,56
test00213,407359.788,7400128.811,0.142,56,407360.453,7400130.219,0.036,56
test00214,407360.157,7400128.772,0.119,56,407360.822,7400130.180,0.013,56
test00215,407360.584,7400128.799,0.036,56,407361.249,7400130.207,-0.070,56
test00216,407360.985,7400128.752,0.009,56,407361.650,7400130.160,-0.097,56
test00217,407361.309,7400128.664,-0.033,56,407361.974,7400130.072,-0.139,56
test00218,407361.647,7400128.642,-0.13,56,407362.312,7400130.050,-0.24,56
test00219,407361.988,7400128.501,-0.204,56,407362.653,7400129.909,-0.310,56
test00220,407362.306,7400128.393,-0.197,56,407362.971,7400129.801,-0.303,56
test00221,407362.56,7400128.238,-0.232,56,407363.22,7400129.646,-0.338,56
test00222,407362.734,7400127.859,-0.26,56,407363.399,7400129.267,-0.37,56
test00223,407362.776,7400127.525,-0.214,56,407363.441,7400128.933,-0.320,56
test00224,407362.83,7400127.09,-0.195,56,407363.49,7400128.50,-0.301,56
test00225,407362.71,7400126.861,-0.189,56,407363.38,7400128.269,-0.295,56
test00226,407362.39,7400126.599,-0.168,56,407363.05,7400128.007,-0.274,56
test00227,407362.064,7400126.365,-0.151,56,407362.729,7400127.773,-0.257,56
test00228,407361.814,7400126.26,-0.105,56,407362.479,7400127.67,-0.211,56
test00229,407361.566,7400126.064,-0.034,56,407362.231,7400127.472,-0.140,56
test00230,407361.366,7400125.903,-0.019,56,407362.031,7400127.311,-0.125,56
test00231,407361.107,7400125.936,0.014,56,407361.772,7400127.344,-0.092,56
test00232,407360.761,7400125.79,0.039,56,407361.426,7400127.20,-0.067,56
test00233,407360.494,7400125.544,0.068,56,407361.159,7400126.952,-0.038,56
test00234,407360.235,7400125.52,0.121,56,407360.900,7400126.93,0.015,56
test00235,407359.914,7400125.399,0.167,56,407360.579,7400126.807,0.061,56
test00236,407359.618,7400125.266,0.144,56,407360.283,7400126.674,0.038,56
test00237,407359.296,7400125.158,0.178,56,407359.961,7400126.566,0.072,56
test00238,407358.948,7400125.117,0.291,56,407359.613,7400126.525,0.185,56
test00239,407358.627,7400124.918,0.319,56,407359.292,7400126.326,0.213,56
test00240,407358.219,7400124.741,0.346,56,407358.884,7400126.149,0.240,56
test00241,407357.866,7400124.612,0.425,56,407358.531,7400126.020,0.319,56
test00242,407357.594,7400124.418,0.465,56,407358.259,7400125.826,0.359,56
test00243,407357.311,7400124.39,0.524,56,407357.976,7400125.80,0.418,56
test00244,407357.042,7400124.36,0.58,56,407357.707,7400125.77,0.47,56
test00245,407356.773,7400124.278,0.628,56,407357.438,7400125.686,0.522,56
test00246,407356.469,7400124.058,0.642,56,407357.134,7400125.466,0.536,56
test00247,407356.124,7400123.991,0.697,56,407356.789,7400125.399,0.591,56
test00248,407355.817,7400123.884,0.79,56,407356.482,7400125.292,0.68,56
test00249,407355.583,7400123.767,0.872,56,407356.248,7400125.175,0.766,56
test00250,407355.298,7400123.697,0.922,56,407355.963,7400125.105,0.816,56
test00251,407355.004,7400123.618,1.017,56,407355.669,7400125.026,0.911,56
test00252,407354.736,7400123.419,1.14,56,407355.401,7400124.827,1.03,56
test00253,407354.374,7400123.365,1.254,56,407355.039,7400124.773,1.148,56
test00254,407354.113,7400123.305,1.302,56,407354.778,7400124.713,1.196,56
test00255,407353.767,7400123.075,1.337,56,407354.432,7400124.483,1.231,56
test00256,407353.48,7400123.087,1.389,56,407354.15,7400124.495,1.283,56
test00257,407353.21,7400122.95,1.338,56,407353.88,7400124.36,1.232,56
test00258,407352.9,7400122.816,1.335,56,407353.6,7400124.224,1.229,56
test00259,407352.545,7400122.793,1.258,56,407353.210,7400124.201,1.152,56
test00260,407352.144,7400122.639,1.305,56,407352.809,7400124.047,1.199,56
test00261,407351.899,7400122.557,1.391,56,407352.564,7400123.965,1.285,56
test00262,407351.439,7400122.559,1.62,56,407352.104,7400123.967,1.51,56
test00263,407351.174,7400122.502,1.911,56,407351.839,7400123.910,1.805,56
test00264,407350.789,7400122.547,2.0,56,407351.454,7400123.955,1.9,56
test00265,407350.537,7400122.522,2.076,56,407351.202,7400123.930,1.970,56
test00266,407350.25,7400122.416,2.083,56,407350.91,7400123.824,1.977,56
test00267,407349.883,7400122.347,2.062,56,407350.548,7400123.755,1.956,56
test00268,407349.568,7400122.31,1.995,56,407350.233,7400123.72,1.889,56
test00269,407349.306,7400122.165,1.927,56,407349.971,7400123.573,1.821,56
test00270,407348.936,7400122.068,1.851,56,407349.601,7400123.476,1.745,56
test00271,407348.692,7400121.99,1.856,56,407349.357,7400123.40,1.750,56
test00272,407348.447,7400121.915,1.83,56,407349.112,7400123.323,1.72,56
test00273,407348.122,7400121.902,1.833,56,407348.787,7400123.310,1.727,56
test00274,407347.703,7400121.806,1.711,56,407348.368,7400123.214,1.605,56
test00275,407347.291,7400121.678,1.637,56,407347.956,7400123.086,1.531,56
test00276,407346.841,7400121.617,1.68,56,407347.506,7400123.025,1.57,56
test00277,407346.564,7400121.593,1.64,56,407347.229,7400123.001,1.53,56
test00278,407346.263,7400121.544,1.749,56,407346.928,7400122.952,1.643,56
test00279,407345.942,7400121.489,1.686,56,407346.607,7400122.897,1.580,56
test00280,407345.531,7400121.396,1.745,56,407346.196,7400122.804,1.639,56
test00281,407345.239,7400121.278,1.796,56,407345.904,7400122.686,1.690,56
test00282,407344.949,7400121.1,1.66,56,407345.614,7400122.5,1.55,56
test00283,407344.682,7400120.925,1.712,56,407345.347,7400122.333,1.606,56
test00284,407344.414,7400120.662,1.718,56,407345.079,7400122.070,1.612,56
test00285,407344.338,7400120.347,1.767,56,407345.003,7400121.755,1.661,56
test00286,407344.308,7400120.076,1.797,56,407344.973,7400121.484,1.691,56
test00287,407344.17,7400119.742,1.857,56,407344.84,7400121.150,1.751,56
test00288,407344.269,7400119.445,1.802,56,407344.934,7400120.853,1.696,56
test00289,407344.256,7400119.193,1.791,56,407344.921,7400120.601,1.685,56
test00290,407344.334,7400118.929,1.784,56,407344.999,7400120.337,1.678,56
test00291,407344.587,7400118.675,1.881,56,407345.252,7400120.083,1.775,56
test00292,407344.812,7400118.448,1.785,56,407345.477,7400119.856,1.679,56
test00293,407345.076,7400118.16,1.782,56,407345.741,7400119.57,1.676,56
test00294,407345.422,7400117.985,1.82,56,407346.087,7400119.393,1.71,56
test00295,407345.77,7400117.829,1.77,56,407346.43,7400119.237,1.66,56
test00296,407346.135,7400117.618,1.73,56,407346.800,7400119.026,1.62,56
test00297,407346.669,7400117.525,1.775,56,407347.334,7400118.933,1.669,56
test00298,407346.952,7400117.376,1.743,56,407347.617,7400118.784,1.637,56
test00299,407347.303,7400117.229,1.776,56,407347.968,7400118.637,1.670,56
test00300,407347.637,7400117.161,1.826,56,407348.302,7400118.569,1.720,56
test00301,407347.918,7400117.127,1.919,56,407348.583,7400118.535,1.813,56
test00302,407348.215,7400117.049,1.898,56,407348.880,7400118.457,1.792,56
test00303,407348.573,7400116.916,1.961,56,407349.238,7400118.324,1.855,56
test00304,407348.929,7400116.925,2.029,56,407349.594,7400118.333,1.923,56
test00305,407349.18,7400116.813,2.036,56,407349.84,7400118.221,1.930,56
test00306,407349.625,7400116.765,2.045,56,407350.290,7400118.173,1.939,56
test00307,407349.946,7400116.781,2.025,56,407350.611,7400118.189,1.919,56
test00308,407350.261,7400116.692,1.909,56,407350.926,7400118.100,1.803,56
test00309,407350.556,7400116.664,1.87,56,407351.221,7400118.072,1.76,56
test00310,407350.859,7400116.67,1.733,56,407351.524,7400118.08,1.627,56
test00311,407351.137,7400116.564,1.629,56,407351.802,7400117.972,1.523,56
test00312,407351.437,7400116.476,1.499,56,407352.102,7400117.884,1.393,56
test00313,407351.694,7400116.345,1.416,56,407352.359,7400117.753,1.310,56
test00314,407351.989,7400116.181,1.503,56,407352.654,7400117.589,1.397,56
test00315,407352.23,7400115.833,1.342,56,407352.90,7400117.241,1.236,56
test00316,407352.559,7400115.746,1.362,56,407353.224,7400117.154,1.256,56
test00317,407352.808,7400115.694,1.286,56,407353.473,7400117.102,1.180,56
test00318,407353.073,7400115.655,1.401,56,407353.738,7400117.063,1.295,56
test00319,407353.425,7400115.443,1.198,56,407354.090,7400116.851,1.092,56
test00320,407353.722,7400115.408,1.134,56,407354.387,7400116.816,1.028,56
test00321,407354.093,7400115.425,1.028,56,407354.758,7400116.833,0.922,56
test00322,407354.423,7400115.288,0.845,56,407355.088,7400116.696,0.739,56
test00323,407354.795,7400115.262,0.79,56,407355.460,7400116.670,0.68,56
test00324,407355.093,7400115.185,0.818,56,407355.758,7400116.593,0.712,56
test00325,407355.324,7400115.086,0.683,56,407355.989,7400116.494,0.577,56
test00326,407355.725,7400114.998,0.629,56,407356.390,7400116.406,0.523,56
test00327,407356.155,7400114.889,0.596,56,407356.820,7400116.297,0.490,56
test00328,407356.39,7400114.759,0.52,56,407357.05,7400116.167,0.41,56
test00329,407356.656,7400114.651,0.554,56,407357.321,7400116.059,0.448,56
test00330,407356.942,7400114.593,0.615,56,407357.607,7400116.001,0.509,56
test00331,407357.236,7400114.558,0.436,56,407357.901,7400115.966,0.330,56
test00332,407357.673,7400114.426,0.359,56,407358.338,7400115.834,0.253,56
test00333,407358.043,7400114.392,0.336,56,407358.708,7400115.800,0.230,56
test00334,407358.398,7400114.295,0.269,56,407359.063,7400115.703,0.163,56
test00335,407358.834,7400114.083,0.161,56,407359.499,7400115.491,0.055,56
test00336,407359.072,7400113.981,0.152,56,407359.737,7400115.389,0.046,56
